gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
female,adult,blue,amber,white,7.815015439762938,snub,unknown,partial,smooth,mixed,no,0.9065311630360314,lithe,12.688508437550363,4,no,no,short,pointed,unknown,Argentina,2,155.71528781154026,no,no,no,BB,1969,Amazonian Blue
female,elder,silver,red,grey,3.5763173414337857,snub,pointed,unknown,smooth,scaled,no,0.743991553094476,lithe,11.458896118117888,4,no,no,none,pointed,fluted,Chile,1,99.21109446215104,no,no,yes,NK,1961,Amazonian Blue
male,unknown,silver,orange,grey,4.99664203218134,snub,pointed,no,smooth,scaled,no,0.5950566964889871,lithe,6.946216953200824,4,no,no,none,pointed,fluted,Chile,2,77.31593272206798,no,no,no,WX,1962,Amazonian Blue
unknown,elder,grey,amber,grey,4.961690117700119,snub,unknown,partial,smooth,unknown,no,0.629149200212598,lithe,8.274878238364243,4,no,no,none,pointed,fluted,Argentina,2,89.80797058482425,no,no,no,FF,2002,Amazonian Blue
female,unknown,white,orange,green,3.2645254091784683,snub,pointed,partial,smooth,mixed,no,0.31263594974105335,lithe,5.416030987868404,4,unknown,no,none,none,fluted,Brazil,1,107.85424204391097,no,no,no,BR,1976,Amazonian Blue
female,unknown,grey,orange,white,4.377816335133621,snub,pointed,no,smooth,scaled,no,0.5024612139530268,lithe,12.133228148135391,4,unknown,no,unknown,none,fluted,Arctic,1,177.20917954059954,no,no,no,BB,2000,Amazonian Blue
unknown,elder,grey,amber,silver,3.4519598568869245,snub,pointed,full,smooth,mixed,no,0.6568457116011384,lithe,6.54228349497013,4,unknown,no,none,none,fluted,Argentina,2,108.44895675029983,no,no,no,DR,1980,Amazonian Blue
female,juvenile,blue,amber,blue,5.791618563516351,snub,unknown,full,smooth,mixed,no,1.07702177930085,lithe,0.0,4,no,no,short,none,fluted,Open Ocean,2,153.80808213400795,no,no,no,TR,1974,Amazonian Blue
unknown,adult,green,orange,grey,5.143252412299184,unknown,pointed,full,smooth,mixed,no,0.679757452810877,lithe,8.572929797419738,4,unknown,no,short,pointed,fluted,Open Ocean,2,135.30683888316923,no,no,no,NN,1991,Amazonian Blue
unknown,adult,blue,red,green,5.423848541279163,snub,pointed,partial,smooth,unknown,no,0.6600090208573667,lithe,8.907717481881079,4,no,no,short,pointed,fluted,Peru,2,122.26631952972878,no,no,yes,FF,1973,Amazonian Blue
unknown,elder,silver,red,white,5.961341612798096,unknown,pointed,full,smooth,mixed,no,1.2634360347295435,lithe,12.188605147044777,4,no,no,unknown,none,fluted,Argentina,1,157.19133721680407,no,no,no,LM,2010,Amazonian Blue
male,juvenile,blue,amber,blue,2.9258305930517547,snub,unknown,partial,smooth,mixed,no,0.4258300953644882,lithe,5.4360952516556935,4,no,no,none,pointed,fluted,Brazil,1,112.52823094177802,no,no,yes,NR,2016,Amazonian Blue
male,adult,grey,unknown,silver,0.0,snub,pointed,full,smooth,mixed,no,0.7416943839365789,lithe,0.0,4,unknown,yes,none,none,unknown,Central America,2,97.2471656546792,no,no,yes,NR,2022,Amazonian Blue
unknown,adult,white,orange,blue,6.489677062443089,unknown,pointed,no,smooth,mixed,no,0.0,lithe,0.0,4,unknown,no,none,pointed,fluted,Central America,1,0.0,no,no,no,SX,1974,Amazonian Blue
male,adult,grey,red,silver,2.998876021622667,snub,pointed,full,smooth,mixed,no,0.6434746793272668,lithe,10.924552878250436,4,no,yes,none,pointed,fluted,Open Ocean,2,98.92582560210832,no,no,yes,TX,1986,Amazonian Blue
female,adult,white,unknown,silver,0.0,snub,unknown,partial,smooth,scaled,no,0.789804616284908,lithe,0.0,4,unknown,no,none,none,fluted,Chile,2,0.0,no,no,no,WX,1979,Amazonian Blue
unknown,juvenile,silver,red,white,5.526296586697718,snub,pointed,full,unknown,scaled,no,0.5794082481061168,lithe,11.591740144067565,4,no,no,none,none,fluted,Arctic,2,120.67583403209517,no,no,no,BB,2001,Amazonian Blue
male,elder,grey,orange,blue,5.074466900679011,snub,pointed,full,smooth,scaled,no,0.5474967034323108,lithe,16.141497242490836,4,unknown,yes,none,none,fluted,Chile,1,112.43349787834931,no,no,no,OK,2001,Amazonian Blue
unknown,unknown,silver,red,green,2.8282099082809085,snub,pointed,partial,unknown,scaled,no,0.5540907874867996,lithe,7.9217838062534,4,no,no,short,unknown,fluted,Central America,1,102.02708112728622,no,no,yes,WX,1958,Amazonian Blue
female,unknown,green,yellow,grey,5.6288891108294985,snub,pointed,unknown,smooth,mixed,no,0.8940382310737695,lithe,10.087603422686643,4,unknown,no,none,none,fluted,Arctic,1,104.67402019338172,no,no,yes,NR,2006,Amazonian Blue
male,adult,blue,yellow,green,2.9733849499289944,snub,pointed,no,smooth,mixed,no,0.9907874284733149,lithe,8.68011882043525,4,no,yes,short,pointed,fluted,Peru,2,87.95642549799732,no,no,yes,TX,1982,Amazonian Blue
unknown,juvenile,white,red,white,3.0346784766334713,snub,pointed,partial,smooth,scaled,no,0.8059288399181791,lithe,9.129489839976017,4,unknown,no,none,pointed,unknown,Brazil,2,120.80139323521337,no,no,yes,CT,1988,Amazonian Blue
female,adult,silver,red,white,6.287340287997603,unknown,pointed,no,smooth,mixed,no,1.3070830314620967,lithe,11.197166324607027,4,unknown,no,short,none,fluted,Argentina,2,144.11973865904443,no,no,yes,KN,2004,Amazonian Blue
female,elder,silver,amber,grey,8.356611688766755,unknown,pointed,no,smooth,mixed,no,1.3935777904974358,lithe,19.09818098987532,4,no,no,unknown,pointed,fluted,Arctic,1,188.94540851739202,no,no,no,LM,1990,Amazonian Blue
female,unknown,green,orange,grey,5.180266708824298,snub,pointed,full,smooth,scaled,no,0.5349299329561689,lithe,8.411497719225988,4,no,no,none,none,fluted,Chile,1,141.41102153259044,no,no,yes,NK,1978,Amazonian Blue
unknown,adult,silver,amber,grey,0.0,snub,pointed,partial,smooth,mixed,no,0.0,lithe,11.628479303934467,4,unknown,no,none,pointed,fluted,Central America,2,0.0,no,no,no,DR,1997,Amazonian Blue
female,unknown,green,orange,green,4.6801553368488245,snub,pointed,partial,smooth,scaled,no,0.47635581875941185,lithe,0.0,4,unknown,no,short,pointed,fluted,Brazil,2,0.0,no,no,yes,SR,2014,Amazonian Blue
female,unknown,silver,amber,white,5.206164427002595,snub,pointed,partial,unknown,scaled,no,0.6800630607389863,lithe,9.547762223265343,4,no,no,none,pointed,fluted,Brazil,2,139.8609002000612,no,no,no,DR,2016,Amazonian Blue
female,adult,grey,red,grey,5.597642950456475,snub,unknown,partial,smooth,mixed,no,1.0334917857402,lithe,10.351524890894604,4,no,no,none,pointed,fluted,Central America,3,91.38059463677425,no,no,yes,OK,1989,Amazonian Blue
unknown,unknown,silver,red,white,6.66022911969312,snub,pointed,no,smooth,scaled,no,0.47985983732349685,lithe,0.0,4,unknown,no,unknown,none,fluted,Peru,2,0.0,no,no,yes,CT,1971,Amazonian Blue
female,elder,grey,red,blue,4.798726323568113,snub,pointed,partial,smooth,mixed,no,1.0415776810823412,lithe,18.55923009180655,4,no,no,short,pointed,fluted,Argentina,1,183.5677302329621,no,no,yes,U,2001,Amazonian Blue
unknown,unknown,white,orange,grey,0.0,snub,pointed,partial,smooth,scaled,no,0.7745033179600399,lithe,0.0,4,no,no,none,none,fluted,Brazil,2,0.0,no,no,yes,NR,1969,Amazonian Blue
unknown,elder,silver,orange,grey,4.576998461321667,snub,pointed,full,smooth,scaled,no,0.46191534366251724,lithe,6.597599488099431,4,no,no,none,pointed,fluted,Argentina,2,117.98852808790308,no,no,yes,KN,1976,Amazonian Blue
unknown,adult,blue,yellow,grey,3.798313516560836,snub,unknown,partial,smooth,scaled,no,0.5859856241158005,lithe,0.0,4,no,no,none,pointed,fluted,Peru,2,101.74791651967632,no,no,yes,LM,1997,Amazonian Blue
male,unknown,blue,amber,blue,3.1081325238626105,snub,pointed,no,smooth,mixed,no,0.31686194668465,lithe,6.542294763347405,4,unknown,no,short,none,fluted,Brazil,1,78.43680727502448,no,no,yes,FF,1958,Amazonian Blue
unknown,unknown,silver,red,green,5.8084680409593075,snub,unknown,full,smooth,scaled,no,0.5991736088572865,lithe,9.31802600555681,4,unknown,no,short,none,fluted,Arctic,1,138.36366852593096,no,no,yes,KN,1996,Amazonian Blue
female,adult,silver,amber,green,4.2778206678187765,snub,unknown,partial,smooth,scaled,no,0.651853801288893,lithe,12.373500947704985,4,no,no,short,pointed,fluted,Argentina,2,137.44268224212072,no,no,no,DR,1965,Amazonian Blue
unknown,juvenile,grey,orange,blue,4.541051541900419,unknown,pointed,partial,smooth,scaled,no,0.6307806826473131,lithe,10.00874825786645,4,unknown,no,none,pointed,unknown,Chile,1,93.59845370985691,no,no,no,SR,1987,Amazonian Blue
unknown,adult,grey,amber,silver,3.860005188191284,snub,unknown,partial,smooth,mixed,no,1.0362048278272222,lithe,8.368456470654719,4,no,no,short,unknown,fluted,Peru,1,119.73014418043688,no,no,no,OH,2022,Amazonian Blue
female,unknown,silver,red,white,0.0,snub,pointed,full,smooth,unknown,no,0.3814572320490389,lithe,8.134276975610579,4,unknown,no,none,pointed,unknown,Central America,2,114.45666843627089,no,no,yes,SR,1989,Amazonian Blue
unknown,elder,silver,unknown,blue,3.97224673191521,snub,pointed,partial,smooth,mixed,no,0.48470049686626016,lithe,10.395688023406194,4,no,no,none,pointed,fluted,Brazil,3,117.19430547335,no,no,no,SX,1973,Amazonian Blue
unknown,elder,grey,amber,blue,4.33936458871786,snub,pointed,no,smooth,scaled,no,0.48373658409068454,lithe,10.25700467682369,4,no,no,short,pointed,fluted,Central America,1,117.10469100391157,no,no,no,DR,1965,Amazonian Blue
female,adult,green,amber,white,3.1609158830908384,snub,pointed,full,smooth,mixed,no,0.5606272900072381,lithe,8.463449543979563,4,no,no,short,pointed,fluted,Argentina,2,88.91559104098882,no,no,yes,WX,2010,Amazonian Blue
unknown,unknown,grey,orange,silver,3.161097598944138,snub,unknown,full,smooth,scaled,no,0.6548233190819969,lithe,8.58478736952638,4,unknown,no,short,none,fluted,Chile,3,127.02697556268265,no,no,yes,NR,2001,Amazonian Blue
female,adult,silver,unknown,silver,7.599257674736442,snub,pointed,partial,smooth,mixed,no,0.7285390839228928,lithe,14.995367729465224,4,unknown,no,none,none,fluted,Peru,1,149.13702321432316,no,no,yes,AB,1986,Amazonian Blue
unknown,adult,silver,orange,green,2.5275389160431385,snub,pointed,no,smooth,mixed,no,0.0,lithe,5.622332403023478,4,no,no,short,pointed,fluted,Central America,1,86.14383172384133,no,no,yes,LM,1960,Amazonian Blue
male,unknown,grey,yellow,white,4.024199992831025,snub,pointed,no,smooth,scaled,no,0.41030388245373106,lithe,5.666343315231427,4,unknown,no,none,pointed,fluted,Arctic,1,100.27940539071245,no,no,no,WX,1965,Amazonian Blue
male,elder,silver,orange,white,4.694138861604332,snub,pointed,partial,smooth,mixed,no,1.4232833047454554,lithe,17.983589568159594,4,unknown,yes,none,pointed,fluted,Arctic,2,175.81301452503988,no,no,no,BR,2006,Amazonian Blue
unknown,adult,silver,red,grey,3.6823274344454635,snub,pointed,full,smooth,scaled,no,0.8831833411662935,lithe,12.17513896046017,4,unknown,no,none,unknown,fluted,Peru,1,112.63865030560268,no,no,no,NR,2014,Amazonian Blue
unknown,unknown,white,red,blue,3.169917626651405,snub,pointed,no,smooth,mixed,no,0.7415853839212017,lithe,10.37803285175258,4,unknown,no,short,none,fluted,Open Ocean,2,113.79336688561526,no,no,yes,TX,1999,Amazonian Blue
female,elder,green,yellow,blue,5.084525240109242,snub,pointed,full,smooth,mixed,no,1.54235435983887,lithe,10.435745768185114,4,unknown,no,none,none,fluted,Central America,1,115.78061849467548,no,no,yes,CT,2007,Amazonian Blue
male,unknown,grey,red,white,3.052195484405323,snub,unknown,partial,smooth,mixed,no,0.0,lithe,7.909534694115435,4,unknown,no,short,none,fluted,Peru,2,71.47523908020248,no,no,yes,NR,1998,Amazonian Blue
male,elder,grey,orange,grey,0.0,snub,pointed,unknown,smooth,scaled,no,0.9437882560216814,lithe,14.640744676404985,4,no,yes,short,none,fluted,Peru,1,115.24029556690662,no,no,yes,SR,2019,Amazonian Blue
unknown,adult,green,yellow,silver,3.368720536394789,snub,pointed,partial,smooth,mixed,no,0.46463763763968163,lithe,8.040221542818562,4,unknown,no,short,none,fluted,Peru,2,77.56696789186668,no,no,yes,BB,2004,Amazonian Blue
unknown,adult,white,amber,white,5.127643025010752,snub,pointed,partial,smooth,scaled,no,0.43567998158738896,lithe,9.988182491313676,4,unknown,no,none,none,fluted,Central America,2,152.87902992650257,no,no,no,SR,1989,Amazonian Blue
unknown,unknown,silver,orange,white,4.3606662830694445,snub,unknown,full,smooth,scaled,no,0.6485200468552866,lithe,7.6855039166036825,4,unknown,no,short,none,fluted,Peru,1,128.0967248856963,no,no,yes,OH,1986,Amazonian Blue
unknown,adult,blue,orange,silver,0.0,snub,pointed,partial,smooth,mixed,no,0.0,lithe,10.154370169860076,4,unknown,no,none,pointed,fluted,Open Ocean,3,108.15670148658738,no,no,no,BR,1992,Amazonian Blue
unknown,elder,silver,red,silver,5.455262356240562,snub,pointed,full,smooth,scaled,no,0.3693597388728524,lithe,8.997923280649719,4,no,no,short,none,fluted,Peru,1,82.21328128079172,no,no,no,FF,1979,Amazonian Blue
female,unknown,green,red,grey,6.292788301096095,snub,unknown,full,smooth,scaled,no,1.3414057702431426,lithe,11.888323233146213,4,no,no,unknown,pointed,fluted,Argentina,1,159.98409296632084,no,no,yes,BB,1967,Amazonian Blue
unknown,elder,white,yellow,grey,4.807792242150523,snub,pointed,full,smooth,mixed,no,1.3080690972843725,lithe,12.980279124461466,4,no,no,short,none,fluted,Central America,1,157.2512091914956,no,no,no,KN,2016,Amazonian Blue
unknown,unknown,white,amber,silver,0.0,snub,pointed,no,smooth,mixed,no,0.0,lithe,9.720237587512289,4,no,no,none,pointed,fluted,Open Ocean,3,122.13330575958348,no,no,no,WX,1996,Amazonian Blue
female,unknown,white,orange,green,3.564368823848524,snub,pointed,full,smooth,mixed,no,0.43339171403868604,lithe,9.384695058280842,4,no,no,short,pointed,fluted,Open Ocean,2,72.7530614354988,no,no,yes,AB,1956,Amazonian Blue
unknown,unknown,blue,orange,green,0.0,snub,pointed,no,smooth,mixed,no,0.5786215735406123,lithe,6.379995481755837,4,unknown,no,none,none,fluted,Chile,1,110.37008100682942,no,no,yes,TR,1972,Amazonian Blue
unknown,elder,green,yellow,grey,4.54577429947985,snub,unknown,full,smooth,mixed,no,0.5188626815264312,lithe,8.937317804331407,4,unknown,no,none,none,fluted,Brazil,2,100.16276037064024,no,no,yes,DR,2000,Amazonian Blue
unknown,unknown,grey,red,green,4.222483515539467,snub,pointed,full,smooth,scaled,no,0.6226765799901051,lithe,8.822609419844982,4,unknown,no,none,none,fluted,Brazil,1,123.85270859182748,no,no,yes,WX,1997,Amazonian Blue
male,elder,white,orange,green,6.2963144394150525,unknown,pointed,partial,smooth,mixed,no,1.221323088374619,lithe,9.607978591145532,4,no,yes,none,pointed,fluted,Open Ocean,1,129.46481897423055,no,no,yes,AB,2004,Amazonian Blue
unknown,unknown,grey,red,silver,5.456701963468531,snub,pointed,no,unknown,mixed,no,0.5289295937645503,lithe,12.874395683292674,4,unknown,no,unknown,none,fluted,Peru,3,99.16719750955534,no,no,yes,VM,2000,Amazonian Blue
female,juvenile,green,red,green,3.159350836048315,snub,pointed,partial,smooth,scaled,no,0.0,lithe,4.439710549736423,4,unknown,no,short,pointed,fluted,Argentina,1,79.01558111388317,no,no,yes,DR,1993,Amazonian Blue
unknown,adult,white,yellow,white,0.0,snub,pointed,full,smooth,scaled,no,0.6956674376138002,lithe,0.0,4,no,no,short,none,fluted,Argentina,2,100.92795876632583,no,no,yes,DR,1981,Amazonian Blue
unknown,elder,silver,orange,silver,4.330527428162054,snub,pointed,no,smooth,scaled,no,0.8509392494073065,lithe,12.532838740454995,4,unknown,no,unknown,pointed,fluted,Brazil,1,138.40845663447584,no,no,yes,CT,1982,Amazonian Blue
unknown,juvenile,blue,amber,grey,4.745198631519036,snub,pointed,full,smooth,mixed,no,0.0,lithe,14.143603409260741,4,unknown,no,short,pointed,fluted,Peru,2,0.0,no,no,no,U,1994,Amazonian Blue
unknown,adult,blue,red,blue,3.6904332548685455,snub,pointed,no,smooth,scaled,no,0.35722373985173167,lithe,10.657677137246836,4,unknown,no,none,pointed,fluted,Argentina,1,160.50255086478836,no,no,no,FF,2004,Amazonian Blue
unknown,adult,green,orange,white,2.1804827853267907,snub,pointed,no,smooth,mixed,no,0.3267176726863957,lithe,5.056776148605769,4,no,no,none,pointed,fluted,Chile,1,97.3738284460636,no,no,yes,NK,2012,Amazonian Blue
female,adult,green,amber,grey,6.058853180408974,snub,pointed,partial,smooth,mixed,no,0.7383113718055089,lithe,14.663812741313317,4,unknown,no,short,pointed,fluted,Open Ocean,2,189.7718493084182,no,no,no,VM,1969,Amazonian Blue
unknown,unknown,silver,red,grey,4.121129483883701,snub,pointed,partial,smooth,mixed,no,0.715987136454377,lithe,7.8167841396041995,4,unknown,no,none,pointed,fluted,Arctic,3,104.50828418733552,no,no,yes,LM,1974,Amazonian Blue
male,unknown,blue,red,silver,4.3430720819194795,snub,pointed,partial,smooth,scaled,no,0.6623946383046582,lithe,7.853553009775073,4,unknown,no,none,pointed,fluted,Peru,2,81.07192033969612,no,no,yes,BR,1996,Amazonian Blue
female,adult,blue,yellow,white,5.487391005953294,snub,unknown,no,smooth,scaled,no,0.6691118545438081,lithe,8.627780953432296,4,no,no,short,none,fluted,Chile,1,106.56106903213633,no,no,yes,FF,2004,Amazonian Blue
female,juvenile,white,red,white,3.5886122297333976,snub,pointed,no,smooth,scaled,no,0.9414469457774806,lithe,13.058794210546365,4,no,no,none,none,fluted,Arctic,1,140.18944089784048,no,no,no,LM,1959,Amazonian Blue
male,elder,green,amber,green,3.807647730094176,snub,pointed,partial,smooth,scaled,no,0.5224049832096541,lithe,10.032780324583758,4,no,yes,unknown,none,fluted,Argentina,1,87.25093498507358,no,no,no,BB,1991,Amazonian Blue
unknown,unknown,green,red,grey,6.999943100699895,snub,pointed,partial,smooth,mixed,no,0.47372348349619103,lithe,10.66875696295685,4,unknown,no,short,pointed,fluted,Brazil,1,165.5252532690467,no,no,yes,NN,1991,Amazonian Blue
female,juvenile,blue,amber,green,2.5656559679147772,snub,pointed,no,smooth,mixed,no,0.47766040650469166,lithe,9.501505548538388,4,no,no,none,none,fluted,Peru,1,133.43408424698112,no,no,no,CT,2009,Amazonian Blue
female,elder,green,red,blue,9.730125032738425,snub,pointed,full,smooth,mixed,no,1.2851800916561067,lithe,23.646254984183173,4,unknown,no,short,pointed,unknown,Open Ocean,2,257.42446929385244,no,no,no,SX,2018,Amazonian Blue
unknown,unknown,blue,yellow,blue,3.3109382255990916,snub,pointed,no,smooth,mixed,no,0.4880144876429855,lithe,0.0,4,unknown,no,none,pointed,fluted,Arctic,1,101.44301451897165,no,no,no,TR,1973,Amazonian Blue
unknown,unknown,blue,red,green,3.4622217445014303,unknown,unknown,partial,smooth,scaled,no,0.4707760725248696,lithe,6.958586811517073,4,unknown,no,none,unknown,unknown,Open Ocean,1,103.54427991613439,no,no,no,FF,2008,Amazonian Blue
male,elder,grey,red,blue,2.9934895406214737,snub,pointed,partial,smooth,unknown,no,0.0,lithe,7.078970680323704,4,unknown,yes,none,pointed,unknown,Open Ocean,2,109.8943377423075,no,no,no,OH,2010,Amazonian Blue
female,elder,grey,yellow,blue,3.8936555026492536,snub,unknown,full,smooth,scaled,no,0.6868844986496799,lithe,8.40487816857111,4,no,no,short,none,fluted,Brazil,1,100.19498161312161,no,no,yes,TR,1955,Amazonian Blue
male,unknown,blue,orange,white,4.430940443354866,snub,pointed,partial,smooth,mixed,no,0.9567221140817551,lithe,13.93353947407826,4,no,no,short,pointed,fluted,Brazil,3,133.49997321422285,no,no,no,TX,2009,Amazonian Blue
female,unknown,white,amber,green,3.1699968272162184,snub,pointed,no,smooth,scaled,no,0.5565604857575484,lithe,10.323389517176665,4,no,no,short,pointed,fluted,Brazil,1,163.47293970881677,no,no,yes,SR,2008,Amazonian Blue
female,adult,green,red,grey,8.296344494284405,snub,pointed,partial,smooth,unknown,no,0.6294633733170678,lithe,18.580797087906237,4,unknown,no,unknown,none,fluted,Brazil,2,147.6777602608228,no,no,no,NR,1981,Amazonian Blue
female,unknown,green,amber,green,4.663892251322907,snub,pointed,partial,smooth,mixed,no,0.9680480754710962,lithe,14.50593668212359,4,unknown,no,short,none,fluted,Central America,3,161.0470288544385,no,no,no,NR,2023,Amazonian Blue
female,unknown,silver,yellow,grey,4.324960668711036,unknown,pointed,full,smooth,scaled,no,0.5193887747113815,lithe,7.219546373012894,4,no,no,short,pointed,fluted,Central America,3,103.07462334478048,no,no,yes,OK,1978,Amazonian Blue
unknown,adult,white,orange,white,4.080393358041272,snub,pointed,partial,smooth,scaled,no,0.6331981406229908,lithe,8.060291357275304,4,no,no,none,pointed,fluted,Peru,1,109.17763991915346,no,no,no,NK,2013,Amazonian Blue
unknown,adult,grey,yellow,white,4.021913601164775,snub,pointed,full,smooth,mixed,no,0.0,lithe,12.5561699514516,4,no,no,none,none,fluted,Central America,1,136.1121656907407,no,no,yes,TX,1975,Amazonian Blue
unknown,unknown,blue,red,white,4.5001014249970375,unknown,pointed,full,smooth,mixed,no,0.45479287881998015,lithe,11.034698852127558,4,no,no,none,pointed,fluted,Central America,2,122.27434925908119,no,no,no,KN,1999,Amazonian Blue
unknown,unknown,blue,unknown,white,7.014762244046917,snub,pointed,no,smooth,mixed,no,0.8665339365947554,lithe,13.995074828634436,4,unknown,no,short,pointed,fluted,Open Ocean,2,155.70756862784737,no,no,yes,OH,2017,Amazonian Blue
female,elder,blue,orange,green,4.841356178422899,snub,pointed,partial,smooth,scaled,no,0.9316455259518677,lithe,11.495257676946775,4,unknown,no,short,none,fluted,Brazil,1,129.8483534696473,no,no,no,DR,1957,Amazonian Blue
unknown,adult,silver,red,green,2.9388843537728064,snub,pointed,partial,unknown,scaled,no,0.5448733671134521,lithe,8.558324264518015,4,no,no,short,unknown,fluted,Open Ocean,3,129.07378407955807,no,no,no,NK,1987,Amazonian Blue
male,unknown,blue,red,silver,2.8678346903564713,snub,pointed,full,smooth,scaled,no,0.34411250448197,lithe,8.643238170629859,4,unknown,no,short,none,fluted,Brazil,3,122.00772922740018,no,no,no,WX,1992,Amazonian Blue
male,adult,white,red,green,6.759403899532118,snub,unknown,partial,smooth,mixed,no,0.0,lithe,12.214177532449469,4,no,yes,short,pointed,fluted,Chile,1,105.27115455461772,no,no,yes,BR,1972,Amazonian Blue
unknown,adult,silver,orange,blue,4.470940945836669,snub,unknown,partial,smooth,mixed,no,0.7076576870974551,lithe,11.23007366698352,4,unknown,no,short,none,fluted,Brazil,2,139.16212982906,no,no,yes,OH,1977,Amazonian Blue
male,juvenile,silver,orange,green,4.088256752665631,snub,pointed,no,smooth,scaled,no,0.33735155238042996,lithe,9.614655629674806,4,no,no,short,unknown,fluted,Brazil,2,98.75253101276142,no,no,yes,NN,1987,Amazonian Blue
female,juvenile,blue,red,green,1.7619069817612494,snub,pointed,partial,smooth,scaled,no,0.0,lithe,0.0,4,unknown,no,none,none,fluted,Open Ocean,2,0.0,no,no,yes,OK,1959,Amazonian Blue
unknown,elder,green,orange,blue,6.519903238221957,snub,pointed,partial,smooth,mixed,no,0.7069982142823276,lithe,8.973173676508667,4,unknown,no,short,none,fluted,Arctic,2,81.29519530235629,no,no,yes,NK,1976,Amazonian Blue
unknown,unknown,white,yellow,white,0.0,snub,pointed,partial,smooth,mixed,no,0.0,lithe,0.0,4,unknown,no,short,pointed,unknown,Arctic,1,69.92170776237236,no,no,yes,VM,1985,Amazonian Blue
male,unknown,silver,amber,silver,2.7613214274967652,snub,pointed,partial,smooth,mixed,no,0.4325759058712761,lithe,5.601256002813856,4,no,no,short,pointed,fluted,Chile,2,76.17816145212579,no,no,no,TR,2016,Amazonian Blue
unknown,unknown,blue,orange,silver,3.4093500035788056,snub,pointed,full,smooth,mixed,no,0.3579831457442911,lithe,8.588317667608273,4,unknown,no,short,pointed,fluted,Open Ocean,1,121.43650491598495,no,no,no,AB,1990,Amazonian Blue
female,adult,grey,red,green,0.0,unknown,unknown,full,smooth,scaled,no,0.0,lithe,12.257486384552363,4,no,no,none,none,fluted,Brazil,2,137.17732939687582,no,no,no,WX,1961,Amazonian Blue
female,adult,blue,orange,green,5.109061166441213,snub,pointed,full,smooth,mixed,no,0.5520847319742972,lithe,0.0,4,no,no,short,none,fluted,Peru,2,71.84858739579977,no,no,yes,NK,1963,Amazonian Blue
female,elder,green,unknown,grey,6.187825782957856,snub,pointed,no,unknown,scaled,no,0.9410934618457321,lithe,0.0,4,no,no,short,unknown,fluted,Chile,2,155.58859848883438,no,no,yes,VM,2016,Amazonian Blue
unknown,unknown,green,orange,grey,5.926373986211362,snub,pointed,partial,smooth,mixed,no,0.8122259903297309,lithe,12.007873767839328,4,unknown,no,short,none,fluted,Argentina,1,96.74637243573083,no,no,no,LM,2008,Amazonian Blue
male,adult,green,orange,green,4.132915613321342,snub,pointed,full,smooth,scaled,no,0.8311605752023599,lithe,8.881626774476796,4,no,yes,none,none,unknown,Argentina,3,134.98077357832298,no,no,no,OK,1963,Amazonian Blue
unknown,elder,silver,orange,grey,4.752246705246046,snub,pointed,no,smooth,mixed,no,0.6840100678006811,lithe,12.428573484599626,4,no,no,none,none,fluted,Peru,2,133.57503286254178,no,no,yes,DR,1975,Amazonian Blue
unknown,elder,green,amber,green,4.549142283025419,unknown,pointed,full,smooth,mixed,no,0.5853569417017737,lithe,6.474158977854064,4,no,no,unknown,none,fluted,Central America,2,112.11344093528687,no,no,yes,WX,1975,Amazonian Blue
female,juvenile,green,orange,white,2.859550013529447,snub,unknown,full,smooth,mixed,no,0.3134450922688876,lithe,6.057022657293941,4,no,no,short,pointed,fluted,Central America,2,99.16838362855815,no,no,no,LM,1993,Amazonian Blue
unknown,juvenile,silver,yellow,grey,4.161489673741792,unknown,pointed,partial,smooth,unknown,no,0.7170818543994201,lithe,13.713661209126805,4,unknown,no,none,pointed,fluted,Argentina,2,152.25039661571088,no,no,no,BR,2004,Amazonian Blue
unknown,adult,grey,orange,silver,3.171135429029806,snub,pointed,partial,smooth,scaled,no,0.0,lithe,0.0,4,unknown,no,none,unknown,fluted,Central America,1,0.0,no,no,no,TX,1990,Amazonian Blue
male,elder,silver,red,green,5.04194434593144,unknown,pointed,full,smooth,unknown,no,1.0594317835201565,lithe,15.028520667009028,4,no,yes,none,none,fluted,Chile,1,135.01095607835887,no,no,yes,NN,2023,Amazonian Blue
unknown,adult,blue,yellow,blue,4.9095370739184805,snub,unknown,full,smooth,mixed,no,0.9025001584377812,lithe,8.979033254033322,4,unknown,no,short,pointed,fluted,Brazil,2,89.60176937055468,no,no,yes,DR,1974,Amazonian Blue
unknown,adult,blue,yellow,silver,5.244848127319945,snub,pointed,no,smooth,scaled,no,0.6077464898524928,lithe,12.337207357650403,4,no,no,short,pointed,fluted,Brazil,2,136.93856392944568,no,no,no,NK,1981,Amazonian Blue
unknown,adult,grey,red,grey,6.864393469026945,snub,pointed,partial,smooth,mixed,no,0.9832162159760712,lithe,9.537650436479343,4,no,no,unknown,pointed,fluted,Peru,2,94.72704471784785,no,no,yes,KN,2009,Amazonian Blue
