gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
male,juvenile,black,amber,mottled,15.422785977655765,snub,curved,yes,rough,scaled,no,1.7646992818244789,lithe,34.0,2,yes,no,long,pointed,spiked,Open Ocean,9,80.9145278265291,no,yes,no,SX,1978,Hungarian Horntail
female,elder,bronze,yellow,mottled,28.39038542975121,snub,curved,partial,rough,mixed,no,3.2872932261709886,lithe,76.0,2,yes,no,long,pointed,spiked,Hungary,10,59.18465523373241,no,yes,no,AB,2014,Hungarian Horntail
female,adult,bronze,yellow,mottled,22.528175572449737,snub,curved,yes,rough,scaled,no,2.364632672439511,lithe,57.0,2,yes,no,long,pointed,pointed,Hungary,10,67.18468037946337,no,yes,no,BB,1978,Hungarian Horntail
unknown,juvenile,mottled,amber,mottled,16.617180363707142,snub,curved,partial,rough,mixed,no,0.0,lithe,41.0,2,yes,no,long,pointed,spiked,Open Ocean,9,62.974231592077565,no,yes,no,OH,2016,Hungarian Horntail
female,juvenile,brown,amber,gold,16.88100680077292,snub,curved,partial,rough,mixed,no,2.531289981345082,lithe,0.0,1,yes,no,long,pointed,spiked,Hungary,10,77.68678681418687,no,yes,no,KN,2013,Hungarian Horntail
female,adult,brown,amber,mottled,23.32165668884259,snub,curved,partial,rough,mixed,no,3.1739383301911714,lithe,66.0,2,yes,no,long,pointed,spiked,Scotland,10,73.0719885222329,no,yes,no,SR,1988,Hungarian Horntail
male,juvenile,brown,amber,brown,13.89132781060867,snub,curved,yes,rough,scaled,no,2.1127242027197792,lithe,35.0,1,yes,no,long,pointed,spiked,Romania,10,89.63812222200355,no,yes,no,FF,2012,Hungarian Horntail
female,adult,black,amber,mottled,24.996346766845157,snub,curved,yes,rough,scaled,no,3.8393058826475097,lithe,66.0,2,yes,no,long,pointed,spiked,Hungary,10,0.0,no,no,no,BR,1985,Hungarian Horntail
female,juvenile,bronze,yellow,mottled,11.08348389704542,snub,curved,yes,rough,scaled,no,1.7420445820995165,lithe,27.0,2,yes,no,long,pointed,spiked,Romania,10,70.54142314577993,no,yes,no,TX,1961,Hungarian Horntail
female,elder,bronze,yellow,brown,32.242855271592006,snub,curved,partial,rough,mixed,no,3.084682196031093,lithe,79.0,2,yes,no,long,pointed,pointed,Romania,10,65.87417536837407,no,no,no,LM,1999,Hungarian Horntail
unknown,juvenile,brown,yellow,brown,19.772879699091636,snub,curved,yes,rough,scaled,no,2.683432499284431,lithe,0.0,2,yes,no,long,pointed,spiked,Hungary,9,70.59183578446833,no,yes,no,FF,1982,Hungarian Horntail
female,adult,mottled,yellow,brown,21.590695005739992,snub,curved,yes,rough,scaled,no,3.088418125847013,lithe,0.0,2,yes,no,long,pointed,spiked,Ukraine,10,69.08815294835668,no,yes,no,U,2002,Hungarian Horntail
female,adult,black,multicolored,mottled,24.474496375054596,snub,curved,yes,rough,scaled,no,3.592066996927963,lithe,57.0,2,yes,no,long,pointed,pointed,Bulgaria,10,74.06793377885187,no,yes,no,U,2013,Hungarian Horntail
female,adult,brown,yellow,gold,22.98060005636574,snub,curved,partial,rough,mixed,no,2.636592517885772,lithe,49.0,2,yes,no,long,pointed,spiked,Open Ocean,10,65.08645604675779,no,yes,no,CT,1996,Hungarian Horntail
female,juvenile,black,yellow,brown,13.518154873325718,snub,curved,partial,rough,mixed,no,1.730936590781597,lithe,32.0,2,yes,no,long,pointed,pointed,Bulgaria,9,72.09769257269696,no,yes,no,DR,1971,Hungarian Horntail
male,adult,brown,multicolored,gold,0.0,snub,curved,yes,rough,scaled,no,0.0,lithe,49.0,2,yes,no,long,pointed,pointed,Bulgaria,9,75.508055748541,no,no,no,NR,2021,Hungarian Horntail
female,adult,black,yellow,brown,27.18662010235816,snub,curved,yes,rough,scaled,no,3.499072664056003,lithe,59.0,2,yes,no,long,pointed,pointed,Ukraine,10,78.81208086612516,no,yes,no,OH,1996,Hungarian Horntail
male,adult,black,yellow,mottled,17.38892177955309,snub,curved,yes,rough,scaled,no,1.844713477065421,lithe,40.0,2,yes,no,long,pointed,pointed,Bulgaria,9,77.16279150617751,no,yes,no,OH,1988,Hungarian Horntail
female,juvenile,brown,amber,brown,0.0,snub,curved,partial,rough,mixed,no,2.475036678678095,lithe,41.0,2,yes,no,long,pointed,pointed,Scotland,10,64.30275529798587,no,yes,no,OK,1958,Hungarian Horntail
female,juvenile,brown,multicolored,mottled,12.79068427288105,snub,curved,yes,rough,scaled,no,1.6082689724529005,lithe,33.0,2,yes,no,long,pointed,pointed,Romania,10,78.50918853501311,no,yes,no,SX,1971,Hungarian Horntail
male,juvenile,bronze,amber,brown,13.291804223721197,snub,curved,yes,rough,scaled,no,0.0,lithe,0.0,2,yes,no,long,pointed,pointed,Open Ocean,9,83.10631171603411,no,yes,no,OK,1965,Hungarian Horntail
female,adult,bronze,multicolored,gold,0.0,snub,curved,partial,rough,mixed,no,3.6660502901128016,lithe,75.0,2,yes,no,long,pointed,spiked,Open Ocean,10,0.0,no,yes,no,CT,1975,Hungarian Horntail
male,adult,black,yellow,brown,16.417791039200182,snub,curved,partial,rough,mixed,no,2.5926744925150786,lithe,42.0,2,yes,no,long,pointed,pointed,Bulgaria,10,75.87844722394921,no,no,no,WX,1972,Hungarian Horntail
male,juvenile,bronze,amber,brown,9.50527688748927,snub,curved,partial,rough,mixed,no,1.4157003692771484,lithe,23.0,2,yes,no,long,pointed,spiked,Romania,9,79.95983725602757,no,yes,no,KN,1988,Hungarian Horntail
female,juvenile,mottled,amber,gold,12.884461232785668,snub,curved,yes,rough,scaled,no,1.7465684682180913,lithe,33.0,2,yes,no,long,pointed,spiked,Bulgaria,10,82.54894041802503,no,yes,no,SR,1956,Hungarian Horntail
female,adult,brown,yellow,mottled,0.0,snub,curved,partial,rough,mixed,no,4.040037653492943,lithe,76.0,2,yes,no,long,pointed,spiked,Hungary,10,70.88202332811933,no,yes,no,FF,1990,Hungarian Horntail
female,juvenile,black,amber,brown,12.335094087281412,snub,curved,partial,rough,mixed,no,2.2505841311924364,lithe,32.0,2,yes,no,long,pointed,pointed,Ukraine,9,73.89786112486566,no,yes,no,FF,1957,Hungarian Horntail
male,adult,bronze,yellow,brown,22.177866456163265,snub,curved,yes,rough,scaled,no,2.9972126426251697,lithe,0.0,2,yes,no,long,pointed,pointed,Scotland,10,76.40046992285531,no,no,no,NN,1976,Hungarian Horntail
female,adult,black,amber,mottled,30.86433278272377,snub,curved,yes,rough,scaled,no,3.9655816859108346,lithe,72.0,2,yes,no,long,pointed,pointed,Hungary,10,71.95446829151393,no,yes,no,SR,1994,Hungarian Horntail
male,adult,mottled,yellow,mottled,16.707596437847123,snub,curved,yes,rough,scaled,no,2.2196720906584564,lithe,38.0,2,yes,no,long,pointed,spiked,Hungary,10,64.84928382258175,no,yes,no,BB,1987,Hungarian Horntail
female,elder,brown,multicolored,mottled,28.399274935954708,snub,curved,partial,rough,mixed,no,3.394303556963955,lithe,67.0,2,yes,no,long,pointed,pointed,Hungary,10,0.0,no,yes,no,SR,1977,Hungarian Horntail
female,adult,bronze,amber,gold,23.495676276848027,snub,curved,yes,rough,scaled,no,0.0,lithe,61.0,2,yes,no,long,pointed,pointed,Bulgaria,10,65.99852687600968,no,yes,no,FF,1957,Hungarian Horntail
female,juvenile,black,amber,mottled,16.070026349769247,snub,curved,partial,rough,mixed,no,2.9666295690123636,lithe,37.0,2,yes,no,long,pointed,pointed,Hungary,10,80.58364925828279,no,yes,no,CT,1998,Hungarian Horntail
male,adult,mottled,yellow,brown,19.682824670225646,snub,curved,yes,rough,scaled,no,2.2270656442671353,lithe,47.0,2,yes,no,long,pointed,club,Romania,9,0.0,no,yes,no,LM,1960,Hungarian Horntail
female,juvenile,bronze,multicolored,gold,11.737838339228631,snub,curved,partial,rough,mixed,no,1.9138820870134214,lithe,33.0,2,yes,no,long,pointed,spiked,Hungary,9,72.21059642696471,no,yes,no,BR,2019,Hungarian Horntail
male,adult,bronze,amber,mottled,16.963077096601065,snub,curved,partial,rough,mixed,no,2.0121469751653316,lithe,0.0,2,yes,no,long,pointed,spiked,Hungary,9,75.47417585705335,no,no,no,AB,1982,Hungarian Horntail
male,juvenile,black,yellow,gold,10.817100582961105,snub,curved,yes,rough,scaled,no,1.80953697475344,lithe,25.0,2,yes,no,long,pointed,spiked,Bulgaria,9,85.1046726211137,no,yes,no,FF,2004,Hungarian Horntail
female,adult,mottled,amber,gold,26.490074684169734,snub,curved,partial,rough,mixed,no,3.1098395647961556,lithe,59.0,2,yes,no,long,pointed,spiked,Romania,10,65.3219576875389,no,yes,no,SR,2023,Hungarian Horntail
male,adult,brown,yellow,brown,0.0,snub,curved,partial,rough,mixed,no,1.7127896405601986,lithe,31.0,2,yes,no,long,pointed,spiked,Ukraine,9,78.87332973498616,no,yes,no,TR,2012,Hungarian Horntail
male,juvenile,bronze,multicolored,brown,15.739603451036608,snub,curved,partial,rough,mixed,no,2.4957134764215088,lithe,36.0,2,yes,no,long,pointed,club,Hungary,10,83.70646818313986,no,yes,no,LM,2008,Hungarian Horntail
female,juvenile,black,multicolored,brown,13.059261653474339,snub,curved,partial,rough,mixed,no,1.9144795825733754,lithe,34.0,2,yes,no,long,pointed,spiked,Romania,9,81.66238074799917,no,no,no,VM,2021,Hungarian Horntail
male,adult,black,amber,gold,17.08650524840049,snub,curved,yes,rough,scaled,no,0.0,lithe,45.0,2,yes,no,long,pointed,spiked,Open Ocean,9,80.89348832201456,no,yes,no,WX,1984,Hungarian Horntail
unknown,adult,black,amber,gold,26.198166651328336,snub,curved,partial,rough,mixed,no,3.5739474876901225,lithe,61.0,2,yes,no,long,pointed,spiked,Bulgaria,10,64.5537646581517,no,yes,no,KN,1957,Hungarian Horntail
male,adult,bronze,multicolored,gold,18.77347300800972,snub,curved,yes,rough,scaled,no,2.5545216208371437,lithe,39.0,2,yes,no,long,pointed,pointed,Bulgaria,9,69.54081686274736,no,no,no,OH,1974,Hungarian Horntail
male,elder,brown,yellow,mottled,0.0,snub,curved,partial,rough,mixed,no,2.9113076633804065,lithe,44.0,2,yes,no,long,pointed,pointed,Hungary,10,0.0,no,yes,no,OH,2006,Hungarian Horntail
female,juvenile,brown,multicolored,mottled,15.086406733373757,snub,curved,yes,rough,scaled,no,2.705274841938184,lithe,40.0,2,yes,no,long,pointed,pointed,Hungary,10,72.98806022244666,no,yes,no,NK,1962,Hungarian Horntail
female,adult,black,amber,gold,30.05868492799927,snub,curved,partial,rough,mixed,no,3.1232295408199175,lithe,64.0,2,yes,no,long,pointed,spiked,Ukraine,10,73.56109687160445,no,yes,no,KN,1967,Hungarian Horntail
female,adult,bronze,yellow,gold,22.02559319395317,snub,curved,partial,rough,mixed,no,3.023268321799614,lithe,59.0,2,yes,no,long,pointed,pointed,Romania,10,67.64435445097813,no,yes,no,CT,1984,Hungarian Horntail
female,adult,mottled,yellow,gold,30.148495033408235,snub,curved,yes,rough,scaled,no,3.517038362994909,lithe,63.0,2,yes,no,long,pointed,spiked,Romania,10,72.73446471317457,no,yes,no,DR,1966,Hungarian Horntail
unknown,juvenile,black,multicolored,mottled,23.23958212306171,snub,curved,partial,rough,mixed,no,3.9583909144722598,lithe,59.0,2,yes,no,long,pointed,spiked,Bulgaria,9,78.81710094958342,no,yes,no,OK,1979,Hungarian Horntail
female,juvenile,brown,yellow,mottled,11.726383694393634,snub,curved,yes,rough,scaled,no,1.6122997416068359,lithe,32.0,2,yes,no,long,pointed,spiked,Bulgaria,10,72.96483373299942,no,yes,no,NN,1997,Hungarian Horntail
female,adult,black,amber,gold,27.232293422454717,snub,curved,yes,rough,scaled,no,3.824596459644552,lithe,75.0,2,yes,no,long,pointed,pointed,Romania,10,64.48467298321884,no,yes,no,FF,2020,Hungarian Horntail
male,adult,bronze,multicolored,brown,19.313924498491065,snub,curved,partial,rough,mixed,no,0.0,lithe,42.0,2,yes,no,long,pointed,pointed,Romania,9,70.94506324634644,no,no,no,U,1973,Hungarian Horntail
female,adult,mottled,amber,mottled,0.0,snub,curved,yes,rough,scaled,no,3.1018264615489297,lithe,0.0,2,yes,no,long,pointed,club,Ukraine,10,0.0,no,yes,no,SX,2015,Hungarian Horntail
female,adult,black,yellow,brown,30.085928375720187,snub,curved,yes,rough,scaled,no,4.046285699743027,lithe,68.0,2,yes,no,long,pointed,spiked,Open Ocean,10,77.07525781619614,no,no,no,NR,2006,Hungarian Horntail
female,elder,bronze,multicolored,gold,28.24346476598475,snub,curved,partial,rough,mixed,no,3.795966193478111,lithe,69.0,2,yes,no,long,pointed,spiked,Ukraine,10,59.889091513834835,no,yes,no,WX,1995,Hungarian Horntail
unknown,juvenile,brown,multicolored,gold,18.736529523948768,snub,curved,yes,rough,scaled,no,0.0,lithe,51.0,2,yes,no,long,pointed,pointed,Hungary,10,68.80396077365455,no,yes,no,OK,2016,Hungarian Horntail
female,adult,mottled,multicolored,gold,26.80915235971545,snub,curved,yes,rough,scaled,no,2.7695285922158575,lithe,60.0,2,yes,no,long,pointed,pointed,Scotland,10,79.17900791617517,no,yes,no,NR,1985,Hungarian Horntail
female,juvenile,mottled,multicolored,mottled,0.0,snub,curved,partial,rough,mixed,no,1.733772090409654,lithe,28.0,2,yes,no,long,pointed,club,Open Ocean,9,66.33542231468286,no,yes,no,U,1960,Hungarian Horntail
female,adult,brown,amber,brown,23.33471434866249,snub,curved,partial,rough,mixed,no,3.237015742104963,lithe,64.0,2,yes,no,long,pointed,spiked,Romania,10,76.0041205189226,no,yes,no,SX,2007,Hungarian Horntail
female,adult,mottled,yellow,mottled,21.21568322423942,snub,curved,yes,rough,scaled,no,0.0,lithe,50.0,2,yes,no,long,pointed,pointed,Hungary,10,68.3785964727563,no,yes,no,TX,2009,Hungarian Horntail
female,juvenile,mottled,yellow,brown,19.489121917580057,snub,curved,yes,rough,scaled,no,3.201013136222265,lithe,49.0,2,yes,no,long,pointed,pointed,Ukraine,9,78.7688945162454,no,no,no,OK,1969,Hungarian Horntail
female,juvenile,black,amber,mottled,0.0,snub,curved,partial,rough,mixed,no,1.945533731876812,lithe,35.0,2,yes,no,long,pointed,pointed,Hungary,10,69.69292015575294,no,yes,no,KN,1967,Hungarian Horntail
female,juvenile,mottled,multicolored,gold,13.184908352874087,snub,curved,yes,rough,scaled,no,2.2281555666635673,lithe,35.0,2,yes,no,long,pointed,pointed,Hungary,9,69.83266933214412,no,no,no,BR,1990,Hungarian Horntail
male,juvenile,black,yellow,gold,10.567665817208649,snub,curved,yes,rough,scaled,no,1.7565170006659792,lithe,0.0,2,yes,no,long,pointed,spiked,Ukraine,10,79.54655402406614,no,yes,no,TX,1958,Hungarian Horntail
female,adult,mottled,amber,mottled,26.676308019747967,snub,curved,partial,rough,mixed,no,2.8750085005913397,lithe,57.0,2,yes,no,long,pointed,pointed,Romania,10,76.92916980453877,no,yes,no,VM,1994,Hungarian Horntail
female,juvenile,black,yellow,mottled,18.023726661342728,snub,curved,partial,rough,mixed,no,2.3304876563336556,lithe,44.0,2,yes,no,long,pointed,spiked,Hungary,10,0.0,no,yes,no,WX,1993,Hungarian Horntail
female,adult,mottled,yellow,gold,20.494901734859255,snub,curved,partial,rough,mixed,no,3.0141291185960397,lithe,51.0,2,yes,no,long,pointed,spiked,Bulgaria,10,72.02505705549862,no,yes,no,TR,1959,Hungarian Horntail
female,adult,brown,amber,brown,29.904405154414732,snub,curved,yes,rough,scaled,no,2.9211012961611877,lithe,63.0,2,yes,no,long,pointed,spiked,Hungary,10,73.77199505008676,no,yes,no,SX,1975,Hungarian Horntail
female,juvenile,brown,multicolored,brown,12.213464783309103,snub,curved,yes,rough,scaled,no,2.0100732321476853,lithe,33.0,2,yes,no,long,pointed,pointed,Hungary,10,0.0,no,yes,no,AB,1957,Hungarian Horntail
female,adult,bronze,yellow,brown,0.0,snub,curved,partial,rough,mixed,no,0.0,lithe,0.0,2,yes,no,long,pointed,club,Bulgaria,10,74.61911602976329,no,yes,no,VM,1962,Hungarian Horntail
female,juvenile,bronze,yellow,brown,13.786287607677817,snub,curved,partial,rough,mixed,no,2.211866281327949,lithe,0.0,2,yes,no,long,pointed,spiked,Ukraine,10,81.30361427501494,no,no,no,SR,1957,Hungarian Horntail
male,juvenile,bronze,multicolored,brown,14.306272316199795,snub,curved,partial,rough,mixed,no,1.9581456075086265,lithe,30.0,2,yes,no,long,pointed,pointed,Bulgaria,9,84.65519113868585,no,no,no,NK,1990,Hungarian Horntail
male,adult,brown,amber,gold,17.711018295662903,snub,curved,yes,rough,scaled,no,1.8657080505323882,lithe,41.0,2,yes,no,long,pointed,pointed,Hungary,9,75.04284468274436,no,yes,no,OK,1970,Hungarian Horntail
female,juvenile,mottled,yellow,gold,16.786795383051548,snub,curved,yes,rough,scaled,no,2.461214870836183,lithe,39.0,2,yes,no,long,pointed,pointed,Hungary,10,81.31515378822438,no,yes,no,WX,2019,Hungarian Horntail
female,juvenile,brown,yellow,gold,11.887336026587112,snub,curved,partial,rough,mixed,no,1.8590000341161435,lithe,28.0,2,yes,no,long,pointed,spiked,Romania,9,74.11019377588134,no,yes,no,WX,2003,Hungarian Horntail
unknown,adult,black,amber,mottled,19.40205525058955,snub,curved,partial,rough,mixed,no,2.0677154972767005,lithe,16.59207760256021,2,yes,no,long,pointed,spiked,Romania,10,0.0,no,yes,no,FF,1985,Hungarian Horntail
male,adult,mottled,multicolored,gold,14.988728340962442,snub,curved,partial,rough,mixed,no,0.0,lithe,33.0,2,yes,no,long,pointed,spiked,Hungary,9,0.0,no,yes,no,OK,2020,Hungarian Horntail
female,adult,mottled,multicolored,mottled,24.977071532435108,snub,curved,partial,rough,mixed,no,0.0,lithe,62.0,2,yes,no,long,pointed,spiked,Hungary,10,0.0,no,no,no,NN,1984,Hungarian Horntail
female,juvenile,brown,amber,gold,15.626314800799998,snub,curved,yes,rough,scaled,no,2.777985401874635,lithe,40.0,2,yes,no,long,pointed,pointed,Romania,10,69.63187516008799,no,yes,no,OK,1968,Hungarian Horntail
female,adult,bronze,amber,brown,21.264845289728395,snub,curved,yes,rough,scaled,no,3.4494464099489184,lithe,60.0,2,yes,no,long,pointed,spiked,Romania,10,0.0,no,yes,no,LM,1993,Hungarian Horntail
male,adult,bronze,yellow,gold,0.0,snub,curved,yes,rough,scaled,no,1.9428967320008574,lithe,35.0,2,yes,no,long,pointed,spiked,Open Ocean,10,68.52897954920616,no,yes,no,NN,1997,Hungarian Horntail
male,adult,brown,yellow,brown,16.16663101553246,snub,curved,partial,rough,mixed,no,2.1261964998979956,lithe,0.0,2,yes,no,long,pointed,spiked,Bulgaria,10,70.1464354987385,no,yes,no,LM,1967,Hungarian Horntail
female,elder,bronze,amber,gold,28.067089899715363,snub,curved,yes,rough,scaled,no,0.0,lithe,76.0,2,yes,no,long,pointed,spiked,Bulgaria,10,62.64688618270191,no,yes,no,FF,1975,Hungarian Horntail
female,adult,black,multicolored,brown,25.68223964539153,snub,curved,yes,rough,scaled,no,0.0,lithe,68.0,2,yes,no,long,pointed,spiked,Romania,10,70.70824432727946,no,yes,no,NR,1958,Hungarian Horntail
male,adult,mottled,yellow,mottled,17.497041242683423,snub,curved,yes,rough,scaled,no,1.7099814817528995,lithe,38.0,2,yes,no,long,pointed,pointed,Bulgaria,10,77.03213303121356,no,yes,no,NK,1967,Hungarian Horntail
male,adult,bronze,multicolored,gold,16.910849909657582,snub,curved,partial,rough,mixed,no,1.887433079173159,lithe,33.0,2,yes,no,long,pointed,pointed,Scotland,10,75.27272338659944,no,yes,no,AB,2015,Hungarian Horntail
male,adult,bronze,amber,mottled,16.329040049730335,snub,curved,yes,rough,scaled,no,1.9613719744008042,lithe,34.0,2,yes,no,long,pointed,pointed,Bulgaria,10,77.25042084882712,no,yes,no,VM,2019,Hungarian Horntail
male,juvenile,brown,yellow,mottled,16.127884082394896,snub,curved,yes,rough,scaled,no,2.2726439411248225,lithe,0.0,2,yes,no,long,pointed,pointed,Romania,10,76.98613084922616,no,yes,no,DR,2014,Hungarian Horntail
male,adult,mottled,amber,mottled,14.699406381138436,snub,curved,partial,rough,mixed,no,1.582884853296336,lithe,34.0,2,yes,no,long,pointed,pointed,Bulgaria,10,0.0,no,yes,no,TR,1982,Hungarian Horntail
female,elder,brown,yellow,mottled,37.38182942568402,snub,curved,partial,rough,mixed,no,4.959499520678717,lithe,86.0,1,yes,no,long,pointed,spiked,Ukraine,10,67.33772745001579,no,yes,no,CT,1974,Hungarian Horntail
female,juvenile,black,yellow,gold,17.821743880040252,snub,curved,partial,rough,mixed,no,2.903923608176043,lithe,0.0,2,yes,no,long,pointed,spiked,Ukraine,10,0.0,no,yes,no,U,2016,Hungarian Horntail
female,adult,black,yellow,brown,25.355466728859344,snub,curved,yes,rough,scaled,no,3.3092240973399307,lithe,67.0,2,yes,no,long,pointed,pointed,Ukraine,10,72.00327978499386,no,yes,no,TR,2002,Hungarian Horntail
female,adult,bronze,amber,brown,24.74381142081029,snub,curved,partial,rough,mixed,no,3.0533288509473886,lithe,56.0,2,yes,no,long,pointed,pointed,Romania,10,64.0816698194703,no,yes,no,TX,1999,Hungarian Horntail
female,adult,black,yellow,gold,0.0,snub,curved,yes,rough,scaled,no,3.0016676118962033,lithe,59.0,2,yes,no,long,pointed,pointed,Bulgaria,10,69.36025639622581,no,yes,no,LM,1981,Hungarian Horntail
female,juvenile,bronze,multicolored,mottled,16.798461569466188,snub,curved,yes,rough,scaled,no,2.037702110856142,lithe,42.0,2,yes,no,long,pointed,pointed,Hungary,9,72.6310578046674,no,yes,no,OH,1980,Hungarian Horntail
male,juvenile,bronze,multicolored,gold,14.446605799396917,snub,curved,partial,rough,mixed,no,2.6123703226993555,lithe,32.0,2,yes,no,long,pointed,club,Hungary,10,87.58232410847928,no,yes,no,LM,1978,Hungarian Horntail
male,juvenile,mottled,amber,mottled,13.542921453925837,snub,curved,yes,rough,scaled,no,1.9134710823530576,lithe,30.0,2,yes,no,long,pointed,spiked,Romania,10,75.11408828462147,no,yes,no,BR,2011,Hungarian Horntail
male,adult,mottled,amber,gold,19.684571494166107,snub,curved,partial,rough,mixed,no,2.1898472405217095,lithe,47.0,2,yes,no,long,pointed,pointed,Hungary,10,78.45867038228359,no,yes,no,KN,2016,Hungarian Horntail
male,elder,mottled,amber,mottled,23.044195605048927,snub,curved,partial,rough,mixed,no,0.0,lithe,43.0,2,yes,no,long,pointed,spiked,Romania,9,67.82812316753763,no,yes,no,LM,2014,Hungarian Horntail
female,adult,brown,multicolored,gold,30.587870151521997,snub,curved,yes,rough,scaled,no,4.106177083874916,lithe,70.0,2,yes,no,long,pointed,spiked,Ukraine,10,69.12241474269317,no,yes,no,U,1963,Hungarian Horntail
male,adult,mottled,yellow,gold,20.22026646802949,snub,curved,partial,rough,mixed,no,2.6021918129555623,lithe,37.0,1,yes,no,long,pointed,spiked,Romania,9,68.73895234656727,no,yes,no,TR,1965,Hungarian Horntail
female,juvenile,brown,amber,gold,15.97034869705842,snub,curved,yes,rough,scaled,no,2.3719840748029615,lithe,33.0,2,yes,no,long,pointed,spiked,Romania,9,76.08836458400945,no,yes,no,SX,1986,Hungarian Horntail
female,adult,black,amber,mottled,24.88202167994788,snub,curved,partial,rough,mixed,no,2.7956188104200894,lithe,0.0,2,yes,no,long,pointed,pointed,Romania,10,74.35108447937506,no,yes,no,BR,1997,Hungarian Horntail
female,adult,bronze,yellow,mottled,24.498964172724,snub,curved,yes,rough,scaled,no,0.0,lithe,61.0,2,yes,no,long,pointed,spiked,Romania,10,0.0,no,yes,no,NN,2012,Hungarian Horntail
female,adult,bronze,amber,brown,27.861131400774475,snub,curved,partial,rough,mixed,no,0.0,lithe,69.0,2,yes,no,long,pointed,pointed,Hungary,10,59.57214709501773,no,yes,no,TR,1993,Hungarian Horntail
female,adult,mottled,multicolored,brown,24.289862606403418,snub,curved,yes,rough,scaled,no,3.7719089013407494,lithe,67.0,2,yes,no,long,pointed,pointed,Hungary,10,71.41162304453454,no,yes,no,LM,2022,Hungarian Horntail
female,adult,black,yellow,mottled,20.13611454201446,snub,curved,partial,rough,mixed,no,2.243727103919332,lithe,53.0,2,yes,no,long,pointed,pointed,Hungary,10,61.015342059305304,no,yes,no,WX,1975,Hungarian Horntail
unknown,adult,mottled,yellow,mottled,21.99000594503483,snub,curved,partial,rough,mixed,no,2.2109127483712134,lithe,49.0,2,yes,no,long,pointed,spiked,Hungary,10,0.0,no,no,no,SR,2007,Hungarian Horntail
female,juvenile,mottled,amber,mottled,0.0,snub,curved,partial,rough,mixed,no,2.5141586806127827,lithe,47.0,2,yes,no,long,pointed,pointed,Bulgaria,9,81.30857140686298,no,yes,no,U,1985,Hungarian Horntail
female,adult,bronze,yellow,mottled,25.099342010828533,snub,curved,partial,rough,mixed,no,3.6119366632495797,lithe,66.0,2,yes,no,long,pointed,spiked,Romania,10,69.48367631575788,no,yes,no,OK,2013,Hungarian Horntail
female,adult,bronze,amber,mottled,28.644616931562535,snub,curved,partial,rough,mixed,no,0.0,lithe,59.0,2,yes,no,long,pointed,pointed,Romania,10,75.50128887744351,no,yes,no,CT,2019,Hungarian Horntail
female,juvenile,black,yellow,mottled,18.745479877443852,snub,curved,partial,rough,mixed,no,2.1828942342115054,lithe,49.0,2,yes,no,long,pointed,pointed,Ukraine,9,80.31986491352932,no,yes,no,VM,2009,Hungarian Horntail
male,adult,mottled,multicolored,mottled,17.41972561878271,snub,curved,yes,rough,scaled,no,0.0,lithe,39.0,2,yes,no,long,pointed,spiked,Hungary,9,67.0308872568176,no,yes,no,TR,1967,Hungarian Horntail
male,juvenile,mottled,amber,brown,10.677432135234769,snub,curved,yes,rough,scaled,no,1.5543773664973375,lithe,25.0,2,yes,no,long,pointed,pointed,Hungary,9,77.24621680169209,no,no,no,LM,1987,Hungarian Horntail
female,adult,bronze,amber,brown,22.34514666373367,snub,curved,partial,rough,mixed,no,2.1876368412772225,lithe,47.0,2,yes,no,long,pointed,pointed,Bulgaria,10,64.18818338023698,no,yes,no,KN,1999,Hungarian Horntail
female,juvenile,black,amber,gold,18.634485308452472,snub,curved,partial,rough,mixed,no,2.876365343681995,lithe,39.0,2,yes,no,long,pointed,pointed,Hungary,10,67.55338378369076,no,yes,no,AB,1978,Hungarian Horntail
female,adult,mottled,multicolored,mottled,26.933889611538333,snub,curved,yes,rough,scaled,no,0.0,lithe,64.0,2,yes,no,long,pointed,spiked,Open Ocean,10,71.17995584292262,no,yes,no,FF,1985,Hungarian Horntail
female,adult,brown,multicolored,gold,26.448718142206534,snub,curved,yes,rough,scaled,no,2.9505692046581093,lithe,63.0,2,yes,no,long,pointed,club,Bulgaria,10,0.0,no,yes,no,OH,1962,Hungarian Horntail
female,adult,bronze,amber,brown,21.31065634081059,snub,curved,yes,rough,scaled,no,2.8475940260606567,lithe,0.0,2,yes,no,long,pointed,spiked,Romania,10,75.48877447156573,no,yes,no,FF,2020,Hungarian Horntail
male,adult,brown,yellow,mottled,19.0417460686625,snub,curved,yes,rough,scaled,no,2.3495664886997587,lithe,0.0,2,yes,no,long,pointed,spiked,Ukraine,9,0.0,no,yes,no,WX,1993,Hungarian Horntail
female,juvenile,black,multicolored,gold,19.40000738797131,snub,curved,partial,rough,mixed,no,3.0346548738957955,lithe,46.0,2,yes,no,long,pointed,spiked,Scotland,10,76.6906656792845,no,yes,no,U,2000,Hungarian Horntail
