gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
unknown,adult,red,orange,red,13.465291435099283,pointed,pointed,yes,smooth,scaled,no,1.7128373678377713,lithe,28.088679349092683,1,no,yes,long,twisted,pointed,Vietnam,8,66.80964796495657,no,yes,no,SX,2005,Chinese Fireball
female,adult,red,yellow,red,17.196849534068424,pointed,pointed,yes,smooth,scaled,no,2.155678510642745,lithe,38.63338464026096,2,no,yes,long,twisted,pointed,Japan,9,59.502967955611275,no,yes,no,U,2022,Chinese Fireball
male,adult,red,yellow,gold,12.874692741018926,pointed,pointed,yes,smooth,scaled,no,2.694070174233665,lithe,29.53201195619215,2,yes,yes,long,pointed,pointed,Open Ocean,7,0.0,no,yes,no,NR,2019,Chinese Fireball
female,adult,gold,orange,red,21.47371627392201,pointed,pointed,yes,smooth,scaled,no,2.6739064779107364,lithe,17.47742182859788,1,no,yes,long,pointed,pointed,Philippines,10,0.0,no,yes,no,FF,2023,Chinese Fireball
female,juvenile,red,yellow,red,11.441495538196804,pointed,pointed,yes,smooth,scaled,no,1.352113805253365,lithe,32.26710659139748,2,no,no,long,twisted,pointed,Philippines,8,72.71338597396331,no,yes,no,DR,2023,Chinese Fireball
female,adult,red,multicolored,gold,20.768844583097582,pointed,pointed,yes,smooth,scaled,no,3.082705338176964,lithe,45.03911888006663,2,no,yes,long,pointed,pointed,Open Ocean,9,64.29387767366902,no,yes,no,CT,2017,Chinese Fireball
female,adult,red,yellow,red,25.51362490764284,pointed,pointed,yes,smooth,scaled,no,2.8421011514142664,lithe,0.0,2,no,yes,long,pointed,pointed,China,8,63.4350160857359,no,yes,no,WX,1982,Chinese Fireball
male,elder,gold,yellow,red,14.500288406202664,pointed,pointed,yes,smooth,scaled,no,2.1412419658525383,lithe,33.423700385021476,2,yes,yes,long,pointed,pointed,Japan,8,58.75011235882014,no,yes,no,SX,1991,Chinese Fireball
male,adult,gold,yellow,red,11.002981571852935,pointed,pointed,yes,smooth,scaled,no,1.1113302158876641,lithe,24.41277484874606,2,yes,yes,long,pointed,pointed,Vietnam,7,61.821629979333984,no,yes,no,WX,1988,Chinese Fireball
unknown,adult,red,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,1.6835988427275068,lithe,27.544034147081174,2,no,yes,long,pointed,pointed,China,9,66.59094197914065,no,no,no,SR,1978,Chinese Fireball
female,adult,brown,amber,gold,12.06349271950056,pointed,pointed,yes,smooth,scaled,no,1.525149229521429,lithe,29.218880700890807,2,no,yes,long,pointed,pointed,China,9,63.433496917640596,no,yes,no,KN,2004,Chinese Fireball
female,elder,gold,yellow,gold,16.249834975308346,pointed,pointed,yes,smooth,scaled,no,2.059239911250071,lithe,41.12938972320949,2,no,yes,long,pointed,pointed,China,9,58.793602251581724,no,yes,no,VM,1992,Chinese Fireball
male,adult,gold,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,1.3383512715371018,lithe,19.737315988233785,2,yes,yes,long,pointed,pointed,Japan,8,58.507333297368,no,yes,no,VM,1997,Chinese Fireball
female,adult,red,yellow,red,21.767566608312922,pointed,pointed,yes,smooth,scaled,no,2.7140960853163336,lithe,54.2391093748147,2,no,yes,long,pointed,pointed,Vietnam,9,66.40085347005828,no,yes,no,NN,2001,Chinese Fireball
female,juvenile,red,yellow,red,6.2557983739812295,pointed,pointed,yes,smooth,scaled,no,0.821676450276689,lithe,12.456192568819857,2,no,no,long,pointed,pointed,China,8,75.95800156633295,no,yes,no,CT,1975,Chinese Fireball
male,adult,red,yellow,red,9.994442006335753,pointed,pointed,yes,smooth,scaled,no,1.0654103363505583,lithe,21.174830528985588,2,yes,yes,long,pointed,pointed,China,8,62.86633908242463,no,yes,no,CT,2009,Chinese Fireball
female,adult,pink,yellow,pink,16.783460611891606,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,19.235209327272017,2,no,yes,long,pointed,pointed,China,9,0.0,no,yes,no,NN,2019,Chinese Fireball
female,juvenile,gold,yellow,gold,6.028406540246772,pointed,pointed,yes,smooth,scaled,no,0.7438075009372573,lithe,16.21071865218608,2,no,no,long,pointed,pointed,Japan,9,76.92810847678825,no,yes,no,KN,1997,Chinese Fireball
female,adult,brown,yellow,red,18.71452037326848,pointed,pointed,yes,smooth,scaled,no,2.55132974046585,lithe,0.0,2,no,yes,long,pointed,pointed,China,8,61.424255494657395,no,no,no,WX,1992,Chinese Fireball
female,adult,pink,yellow,pink,14.77633842206269,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,37.97377642833057,2,no,yes,long,pointed,pointed,China,9,56.681038748269046,no,yes,no,SX,2011,Chinese Fireball
female,adult,gold,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,1.1603227214770293,lithe,26.105281584515627,2,no,yes,long,pointed,pointed,Open Ocean,8,68.51932292461687,no,no,no,OK,1979,Chinese Fireball
female,juvenile,gold,yellow,red,5.348582424200797,pointed,pointed,yes,smooth,scaled,no,0.6877377093150824,lithe,17.107195120030866,2,no,no,long,pointed,pointed,Australia,8,68.17545685138701,no,yes,no,FF,1989,Chinese Fireball
female,juvenile,gold,yellow,gold,9.628469754702197,pointed,pointed,yes,smooth,scaled,no,1.3834847000196875,lithe,21.7159234461843,2,no,no,long,pointed,pointed,China,9,66.95498543314761,no,yes,no,NN,2006,Chinese Fireball
female,juvenile,red,yellow,red,7.288384950406612,pointed,pointed,yes,smooth,scaled,no,0.785745750886103,lithe,19.96264856759245,2,no,no,long,pointed,pointed,Japan,8,65.39485633814643,no,yes,no,WX,2012,Chinese Fireball
male,juvenile,red,yellow,red,4.981996891685052,pointed,pointed,yes,smooth,scaled,no,1.0533118249108695,lithe,11.975985064728842,2,no,no,long,pointed,pointed,Vietnam,9,74.34119756177748,no,no,no,NK,1998,Chinese Fireball
male,adult,gold,yellow,gold,14.674359355266327,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,33.57277683282165,2,yes,yes,long,pointed,pointed,China,8,67.8912618833196,no,yes,no,U,2010,Chinese Fireball
female,juvenile,brown,amber,red,11.38669009658784,pointed,pointed,yes,smooth,scaled,no,1.2637676299299616,lithe,28.30286043813413,2,no,no,long,pointed,pointed,Vietnam,10,75.23956477049254,no,no,no,KN,2020,Chinese Fireball
male,adult,gold,amber,gold,12.228385218666546,pointed,pointed,yes,smooth,scaled,no,2.353262504969734,lithe,0.0,2,yes,yes,long,pointed,pointed,China,8,61.540683951376465,no,yes,no,NN,2008,Chinese Fireball
female,adult,red,orange,red,15.588813975804522,pointed,pointed,yes,smooth,scaled,no,2.0933390072012465,lithe,38.484135512434314,2,no,yes,long,pointed,pointed,Philippines,10,64.68148898711549,no,yes,no,LM,1977,Chinese Fireball
female,adult,brown,orange,red,15.923449827290138,pointed,pointed,yes,smooth,scaled,no,2.1360011909693983,lithe,33.3115445176098,2,no,yes,long,pointed,pointed,China,9,59.698931112339764,no,no,no,KN,2019,Chinese Fireball
female,adult,gold,yellow,gold,15.073430367663034,pointed,pointed,yes,smooth,scaled,no,2.359110203526474,lithe,36.34099667772441,2,no,yes,long,pointed,pointed,China,10,64.32009894743864,no,yes,no,OK,2011,Chinese Fireball
female,elder,red,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,2.245959186352579,lithe,42.51775504894489,2,no,yes,long,pointed,pointed,Open Ocean,9,59.60129019680329,no,yes,no,OH,1985,Chinese Fireball
female,adult,red,orange,red,0.0,pointed,pointed,yes,smooth,scaled,no,1.7281645743951595,lithe,37.75724841959514,2,no,yes,long,pointed,pointed,Japan,10,66.89544170798426,no,yes,no,DR,2001,Chinese Fireball
female,adult,red,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,2.1463371678788086,lithe,47.756916984121624,2,no,yes,long,pointed,pointed,Open Ocean,8,59.67982839269984,no,no,no,NR,2004,Chinese Fireball
unknown,adult,gold,yellow,gold,19.947099547633343,pointed,pointed,yes,smooth,scaled,no,2.304666876471594,lithe,41.2978509223339,2,no,yes,long,pointed,pointed,China,10,67.4381767936014,no,yes,no,SR,1985,Chinese Fireball
female,adult,gold,yellow,gold,16.549008735952967,pointed,pointed,yes,smooth,scaled,no,1.632312091935803,lithe,36.60302855099276,2,no,yes,long,twisted,pointed,Vietnam,8,66.37419835432217,no,yes,no,NN,2004,Chinese Fireball
female,adult,red,yellow,gold,16.924606248753907,pointed,pointed,yes,smooth,scaled,no,2.2960853881376733,lithe,39.72188367297498,2,no,yes,long,pointed,pointed,Japan,8,56.37855113325108,no,yes,no,KN,1987,Chinese Fireball
male,adult,gold,multicolored,gold,10.6369469376053,pointed,pointed,yes,smooth,scaled,no,1.6954606508321557,lithe,22.931720668736347,2,yes,yes,long,pointed,pointed,Philippines,8,66.52706303285684,no,yes,no,KN,1977,Chinese Fireball
female,adult,gold,yellow,red,18.885840754704216,pointed,pointed,yes,smooth,scaled,no,2.474867958260772,lithe,41.103287776216995,2,no,yes,long,pointed,pointed,China,8,59.8777687909734,no,no,no,U,1977,Chinese Fireball
female,elder,brown,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,2.9879717590290347,lithe,53.695483165224964,2,no,yes,long,twisted,pointed,China,9,56.51935345383394,no,yes,no,OK,2000,Chinese Fireball
female,adult,red,orange,gold,21.423472864185236,pointed,pointed,yes,smooth,scaled,no,3.2840562191986233,lithe,0.0,2,no,yes,long,pointed,pointed,Open Ocean,8,57.38269550570231,no,yes,no,NR,2007,Chinese Fireball
female,adult,gold,yellow,gold,22.890710316163634,pointed,pointed,yes,smooth,scaled,no,2.6373306872616937,lithe,48.154885983413024,2,no,yes,long,pointed,pointed,China,8,57.89597926861841,no,yes,no,TR,1992,Chinese Fireball
male,adult,gold,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,2.6112945761058413,lithe,29.20641125961251,2,yes,yes,long,pointed,pointed,Japan,8,57.43371260043364,no,yes,no,WX,2023,Chinese Fireball
female,adult,gold,orange,red,21.79780768420878,pointed,pointed,yes,smooth,scaled,no,2.8699816970846292,lithe,57.81773733350195,2,no,yes,long,pointed,pointed,Japan,8,67.23605717986334,no,no,no,LM,1999,Chinese Fireball
unknown,adult,gold,amber,red,11.538302223668579,pointed,pointed,yes,smooth,scaled,no,1.3408102959254664,lithe,28.46985094161049,2,no,yes,long,twisted,pointed,Open Ocean,7,66.61001351925583,no,no,no,WX,1988,Chinese Fireball
male,adult,red,yellow,red,9.3815331171102,pointed,pointed,yes,smooth,scaled,no,1.8700121339529354,lithe,0.0,2,yes,yes,long,pointed,pointed,Japan,9,62.638987818175934,no,yes,no,CT,1997,Chinese Fireball
male,adult,brown,orange,gold,12.426250814510192,pointed,pointed,yes,smooth,scaled,no,1.8162082788041456,lithe,27.724644290036004,2,yes,yes,long,pointed,pointed,Japan,8,59.22369511199336,no,yes,no,NN,1997,Chinese Fireball
female,adult,gold,yellow,red,14.95342879757678,pointed,pointed,yes,smooth,scaled,no,2.3324206383742125,lithe,35.32921815084642,2,no,yes,long,pointed,pointed,Japan,8,0.0,no,yes,no,CT,2015,Chinese Fireball
female,adult,red,orange,gold,0.0,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,39.6514889555557,2,no,yes,long,pointed,pointed,Vietnam,8,60.35361502439433,no,no,no,U,1988,Chinese Fireball
female,juvenile,gold,orange,gold,11.33713634996472,pointed,pointed,yes,smooth,scaled,no,1.2657345230594115,lithe,22.887468956975667,2,no,no,long,pointed,pointed,China,9,69.55028632148179,no,yes,no,SX,2016,Chinese Fireball
female,adult,gold,yellow,red,21.760378741501352,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,52.94273142019487,2,no,yes,long,pointed,pointed,Vietnam,8,59.91230423125773,no,yes,no,LM,1999,Chinese Fireball
female,adult,red,yellow,gold,26.220270854209247,pointed,pointed,yes,smooth,scaled,no,2.757548247999016,lithe,53.17454030637616,2,no,yes,long,twisted,pointed,China,9,57.79860084149047,no,yes,no,OH,1984,Chinese Fireball
male,adult,red,yellow,red,0.0,pointed,pointed,yes,smooth,scaled,no,1.414031948273009,lithe,15.907799576491458,2,yes,yes,long,pointed,pointed,China,9,62.29407956248292,no,yes,no,NK,2021,Chinese Fireball
female,juvenile,red,yellow,gold,11.507889070131153,pointed,pointed,yes,smooth,scaled,no,1.2197707554088868,lithe,21.79511210317963,2,no,no,long,pointed,pointed,Papua New Guinea,8,69.70751649003785,no,yes,no,NK,1995,Chinese Fireball
female,adult,red,yellow,gold,19.20788609139052,pointed,pointed,yes,smooth,scaled,no,2.324082323114157,lithe,49.147025288650035,2,no,yes,long,pointed,pointed,China,9,65.95450593508946,no,yes,no,TR,1978,Chinese Fireball
female,juvenile,gold,yellow,red,5.21817973534504,pointed,pointed,yes,smooth,scaled,no,0.5842581044656735,lithe,11.535726538608925,2,no,no,long,pointed,pointed,Vietnam,8,67.37799535227057,no,yes,no,SR,1977,Chinese Fireball
male,adult,gold,yellow,gold,8.99526149867782,pointed,pointed,yes,smooth,scaled,no,1.6355225398099686,lithe,18.243949256329703,2,yes,yes,long,pointed,pointed,Japan,8,59.30987300822969,no,no,no,TX,1983,Chinese Fireball
unknown,adult,brown,yellow,gold,15.437336241592245,pointed,pointed,yes,smooth,scaled,no,2.29362869835239,lithe,35.70409000714832,2,no,yes,long,pointed,pointed,Open Ocean,10,57.2157690148584,no,no,no,DR,1979,Chinese Fireball
unknown,adult,red,multicolored,red,14.920095505574235,pointed,pointed,yes,smooth,scaled,no,1.7517569222771523,lithe,30.94336543320951,2,no,yes,long,pointed,pointed,Japan,8,67.66311848017651,no,yes,no,AB,2014,Chinese Fireball
female,adult,pink,amber,pink,24.913578330521585,pointed,pointed,yes,smooth,scaled,no,3.646017242715846,lithe,53.72744881488457,1,no,yes,long,pointed,pointed,Japan,10,68.23357864712364,no,no,no,NK,1975,Chinese Fireball
male,adult,gold,multicolored,red,8.812797522814193,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,0.0,2,yes,yes,long,pointed,pointed,Open Ocean,9,60.158712876165204,no,yes,no,SX,1984,Chinese Fireball
male,adult,gold,yellow,gold,13.334719688755419,pointed,pointed,yes,smooth,scaled,no,2.099790766953416,lithe,34.608731505100366,2,yes,yes,long,pointed,pointed,China,7,65.66841397647427,no,yes,no,AB,1980,Chinese Fireball
male,juvenile,red,yellow,red,7.331048346205714,pointed,pointed,yes,smooth,scaled,no,1.22449426599246,lithe,14.925623514396616,2,no,no,long,pointed,pointed,Japan,8,67.63501022590083,no,yes,no,BB,1990,Chinese Fireball
female,adult,red,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,2.9027609168574515,lithe,50.991139556043564,2,no,yes,long,pointed,pointed,Open Ocean,8,62.061074543689266,no,no,no,BR,2002,Chinese Fireball
female,adult,pink,yellow,pink,10.980746596614615,pointed,pointed,yes,smooth,scaled,no,1.2525689799240916,lithe,25.616965857160864,2,no,yes,long,pointed,pointed,Philippines,8,66.36334625394514,no,yes,no,KN,2022,Chinese Fireball
male,juvenile,gold,yellow,red,7.331882569129977,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,8.059058503592222,2,no,no,long,pointed,pointed,China,9,0.0,no,yes,no,NN,1994,Chinese Fireball
male,juvenile,brown,yellow,red,3.2323645714217153,pointed,pointed,yes,smooth,scaled,no,0.40592933388705804,lithe,7.254606818209803,2,no,no,long,pointed,pointed,Philippines,9,64.08128575570167,no,yes,no,TR,2008,Chinese Fireball
male,adult,gold,yellow,gold,12.243251819104511,pointed,pointed,yes,smooth,scaled,no,2.356375463907559,lithe,11.72442102887786,2,yes,yes,long,pointed,pointed,China,9,0.0,no,yes,no,U,1979,Chinese Fireball
male,unknown,brown,multicolored,red,0.0,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,40.598760606365374,1,no,no,long,pointed,pointed,Open Ocean,7,0.0,no,no,no,CT,1992,Chinese Fireball
female,adult,brown,yellow,gold,20.345534454207954,pointed,pointed,yes,smooth,scaled,no,2.243534339390702,lithe,48.74138345670827,2,no,yes,long,pointed,pointed,Open Ocean,10,63.512028920560155,no,yes,no,U,1985,Chinese Fireball
female,juvenile,pink,yellow,pink,0.0,pointed,pointed,yes,smooth,scaled,no,1.2802058907551028,lithe,0.0,2,no,no,long,pointed,pointed,Open Ocean,8,0.0,no,no,no,NN,1985,Chinese Fireball
male,adult,red,yellow,red,14.852269246443367,pointed,pointed,yes,smooth,scaled,no,2.0077085197574687,lithe,35.014958811646544,2,yes,yes,long,pointed,pointed,Vietnam,7,67.62687183451187,no,yes,no,TR,1999,Chinese Fireball
female,juvenile,gold,yellow,gold,7.20912967891179,pointed,pointed,yes,smooth,scaled,no,1.1119844723526862,lithe,0.0,2,no,no,long,pointed,pointed,Japan,9,71.38866073837029,no,yes,no,LM,2008,Chinese Fireball
male,adult,gold,yellow,red,11.881210481503517,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,28.266282579255748,1,yes,yes,long,pointed,pointed,China,7,60.22397850717205,no,yes,no,U,1983,Chinese Fireball
female,adult,red,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,1.5337484103157635,lithe,31.597032544266494,2,no,yes,long,pointed,pointed,Japan,8,68.62535256686742,no,yes,no,CT,2001,Chinese Fireball
male,adult,brown,yellow,red,12.689518815673164,pointed,pointed,yes,smooth,scaled,no,2.042463187378587,lithe,29.873094163065826,2,yes,yes,long,pointed,pointed,Japan,9,65.76064396337509,no,yes,no,LM,1983,Chinese Fireball
female,juvenile,red,yellow,gold,4.7681001560200995,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,13.62937748438422,2,no,no,long,pointed,pointed,China,10,70.8907049464381,no,yes,no,SX,2010,Chinese Fireball
male,adult,brown,yellow,gold,14.748966003503917,pointed,pointed,yes,smooth,scaled,no,2.2066099722003822,lithe,32.449481047574366,2,yes,yes,long,pointed,pointed,China,8,0.0,no,yes,no,LM,1998,Chinese Fireball
male,adult,red,yellow,gold,15.01151104644553,pointed,pointed,yes,smooth,scaled,no,2.413831527190347,lithe,30.012628459996414,2,yes,yes,long,pointed,pointed,Vietnam,7,64.51205808103201,no,yes,no,CT,1997,Chinese Fireball
female,juvenile,pink,yellow,pink,10.086140293775664,pointed,pointed,yes,smooth,scaled,no,1.3956034131532375,lithe,24.51529866070066,2,no,no,long,pointed,pointed,China,8,0.0,no,yes,no,TR,2000,Chinese Fireball
male,adult,red,orange,red,9.212551866694493,pointed,pointed,yes,smooth,scaled,no,1.330617281286342,lithe,0.0,2,yes,yes,long,pointed,pointed,China,9,63.04414235335943,no,yes,no,WX,2013,Chinese Fireball
female,adult,gold,multicolored,red,19.71135853152229,pointed,pointed,yes,smooth,scaled,no,2.1330709738842453,lithe,50.78525656534233,2,no,yes,long,twisted,pointed,Japan,9,67.49236662372198,no,yes,no,NK,2000,Chinese Fireball
female,adult,brown,orange,red,20.78405929439639,pointed,pointed,yes,smooth,scaled,no,3.4058500238392013,lithe,49.176175570463066,2,no,yes,long,pointed,pointed,Vietnam,10,0.0,no,yes,no,NN,2004,Chinese Fireball
female,elder,gold,yellow,gold,21.443703041418903,pointed,pointed,yes,smooth,scaled,no,3.158297066008271,lithe,0.0,2,no,yes,long,pointed,pointed,China,8,62.44064946917811,no,yes,no,LM,2021,Chinese Fireball
female,adult,red,yellow,gold,15.710755531554735,pointed,pointed,yes,smooth,scaled,no,1.9111283203721805,lithe,39.05908686390784,2,no,yes,long,pointed,pointed,China,9,59.18864880913163,no,no,no,BR,1988,Chinese Fireball
female,juvenile,red,yellow,red,7.7511942752620495,pointed,pointed,yes,smooth,scaled,no,0.7906133613497627,lithe,15.391105042092208,2,no,no,long,pointed,pointed,Open Ocean,10,69.25583076219819,no,yes,no,FF,2015,Chinese Fireball
female,adult,red,yellow,red,14.79211365275492,pointed,pointed,yes,smooth,scaled,no,2.118760484001612,lithe,35.425135602781104,2,no,yes,long,pointed,pointed,China,10,57.955168278715426,no,yes,no,U,1976,Chinese Fireball
female,juvenile,brown,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,1.6323711073725446,lithe,31.345957046694153,2,no,no,long,pointed,pointed,Open Ocean,9,75.30719368219755,no,no,no,KN,1991,Chinese Fireball
male,juvenile,red,yellow,gold,7.1274115620925915,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,0.0,2,no,no,long,pointed,pointed,Philippines,8,76.20108981455377,no,yes,no,BR,2010,Chinese Fireball
female,juvenile,gold,yellow,gold,6.046751871940356,pointed,pointed,yes,smooth,scaled,no,0.8217078995881936,lithe,15.940116137344237,2,no,no,long,pointed,pointed,China,10,67.6013517076194,no,yes,no,SX,2021,Chinese Fireball
male,juvenile,brown,yellow,red,4.0876651401566555,pointed,pointed,yes,smooth,scaled,no,0.5145697136061537,lithe,10.30263036364698,2,no,no,long,pointed,pointed,Open Ocean,8,64.03375047556342,no,yes,no,OH,1996,Chinese Fireball
female,adult,gold,yellow,gold,19.438235986917704,pointed,pointed,yes,smooth,scaled,no,2.2825868257022055,lithe,0.0,2,no,yes,long,pointed,pointed,Open Ocean,8,57.272331770769036,no,no,no,SX,2003,Chinese Fireball
female,juvenile,red,yellow,gold,7.311496693024039,pointed,pointed,yes,smooth,scaled,no,0.9880723794296977,lithe,16.759920989075006,2,no,no,long,twisted,pointed,China,8,69.84571467435275,no,no,no,NK,2009,Chinese Fireball
female,elder,pink,yellow,pink,23.14807581211571,pointed,pointed,yes,smooth,scaled,no,2.342083749032867,lithe,49.60161584698755,1,no,yes,long,pointed,pointed,Open Ocean,7,56.84875515479156,no,no,no,AB,1978,Chinese Fireball
female,adult,gold,yellow,gold,12.759785636287033,pointed,pointed,yes,smooth,scaled,no,1.8240629462201632,lithe,31.9012501947721,1,no,yes,long,pointed,pointed,Japan,8,60.67601973403226,no,yes,no,TR,2004,Chinese Fireball
male,juvenile,brown,orange,red,0.0,pointed,pointed,yes,smooth,scaled,no,1.2918603917471232,lithe,19.70625519175161,2,no,no,long,pointed,pointed,Japan,8,71.36098493025497,no,yes,no,NK,2011,Chinese Fireball
female,elder,pink,yellow,pink,0.0,pointed,pointed,yes,smooth,scaled,no,2.949394519803279,lithe,54.58677319347385,2,no,yes,long,pointed,pointed,Philippines,8,53.460063912269355,no,no,no,TX,2002,Chinese Fireball
male,juvenile,gold,amber,gold,6.097523392178627,pointed,pointed,yes,smooth,scaled,no,0.9976091799501337,lithe,13.543649028256244,2,no,no,long,pointed,pointed,China,8,70.9759229781483,no,no,no,U,1997,Chinese Fireball
male,adult,brown,yellow,red,7.269752920823211,pointed,pointed,yes,smooth,scaled,no,0.8788249771467708,lithe,16.694690569714652,2,yes,yes,long,twisted,pointed,Open Ocean,8,67.25086352201876,no,yes,no,NR,1982,Chinese Fireball
male,adult,gold,orange,gold,9.08799303194769,pointed,pointed,yes,smooth,scaled,no,1.032457869263192,lithe,22.344153715065172,2,yes,yes,long,pointed,pointed,China,8,62.56010617176218,no,yes,no,TX,1979,Chinese Fireball
male,juvenile,gold,yellow,gold,5.003973471296808,pointed,pointed,yes,smooth,scaled,no,0.6988687442393962,lithe,12.132550412840128,2,no,no,long,pointed,pointed,China,8,74.61780064186941,no,yes,no,NR,1990,Chinese Fireball
male,adult,red,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,19.32592633331781,2,yes,yes,long,pointed,pointed,Japan,7,0.0,no,yes,no,OK,1992,Chinese Fireball
female,adult,gold,yellow,gold,13.813836662437758,pointed,pointed,yes,smooth,scaled,no,1.3197959606406702,lithe,31.0722806649548,2,no,yes,long,pointed,pointed,Open Ocean,9,56.4956737238616,no,no,no,NR,2008,Chinese Fireball
female,adult,gold,amber,red,21.90457473811419,pointed,pointed,yes,smooth,scaled,no,2.9105195907625876,lithe,48.35364196643757,2,no,yes,long,pointed,pointed,Japan,8,62.30067522316691,no,yes,no,AB,2017,Chinese Fireball
female,adult,gold,yellow,red,22.16918264625251,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,45.40719403775633,2,no,yes,long,twisted,pointed,China,9,59.323136855326716,no,no,no,AB,2003,Chinese Fireball
male,adult,brown,yellow,gold,12.219479625537392,pointed,pointed,yes,smooth,scaled,no,2.3421625410450257,lithe,30.636579146195093,2,yes,yes,long,pointed,pointed,Open Ocean,7,64.76101765980056,no,yes,no,BR,1976,Chinese Fireball
female,adult,pink,orange,pink,13.758980607056136,pointed,pointed,yes,smooth,scaled,no,1.8153720217943758,lithe,34.641062562820125,2,no,yes,long,pointed,pointed,Japan,10,0.0,no,no,no,NK,2022,Chinese Fireball
male,adult,gold,orange,red,7.400174360047138,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,16.624925262019946,2,yes,yes,long,pointed,pointed,Japan,8,63.162514991622785,no,yes,no,DR,2019,Chinese Fireball
male,juvenile,gold,orange,red,5.989055813464748,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,13.017547392909902,2,no,no,long,pointed,pointed,Vietnam,8,66.05362715970446,no,no,no,NN,2010,Chinese Fireball
unknown,adult,gold,yellow,red,15.740191029473934,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,0.0,2,no,yes,long,pointed,pointed,China,10,58.35172520412327,no,no,no,NR,2012,Chinese Fireball
male,juvenile,red,multicolored,gold,6.8153472105019075,pointed,pointed,yes,smooth,scaled,no,1.2213933282771612,lithe,16.18130941168701,1,no,no,long,pointed,pointed,Open Ocean,9,74.7576971795333,no,yes,no,VM,2013,Chinese Fireball
male,adult,gold,yellow,gold,0.0,pointed,pointed,yes,smooth,scaled,no,1.1080990082428899,lithe,22.452301367561898,2,yes,yes,long,pointed,pointed,China,9,0.0,no,yes,no,DR,1999,Chinese Fireball
male,adult,red,multicolored,gold,15.923367722673778,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,35.51806590701061,2,yes,yes,long,pointed,pointed,China,8,66.75025046259518,no,no,no,TR,2016,Chinese Fireball
female,adult,pink,orange,pink,18.321378237251718,pointed,pointed,yes,smooth,scaled,no,2.7121833142776257,lithe,46.64083976103088,2,no,yes,long,twisted,pointed,Philippines,8,57.745892725904035,no,no,no,OH,2020,Chinese Fireball
male,adult,brown,yellow,gold,12.954075877724835,pointed,pointed,yes,smooth,scaled,no,2.2561933160495538,lithe,0.0,2,yes,yes,long,pointed,pointed,Philippines,7,64.91245826170814,no,yes,no,KN,2021,Chinese Fireball
female,adult,brown,yellow,gold,25.90647982524175,pointed,pointed,yes,smooth,scaled,no,2.519294962556962,lithe,57.66700811569089,2,no,yes,long,pointed,pointed,Philippines,10,58.19705971584624,no,yes,no,KN,1981,Chinese Fireball
unknown,adult,red,multicolored,red,20.3108332786591,pointed,pointed,yes,smooth,scaled,no,2.782326678589548,lithe,0.0,2,no,yes,long,pointed,pointed,China,7,60.258596266882,no,yes,no,SX,1979,Chinese Fireball
female,unknown,red,amber,gold,17.415865558474863,pointed,pointed,yes,smooth,scaled,no,0.0,lithe,0.0,2,no,no,long,pointed,pointed,Australia,8,51.95260764928555,no,yes,no,NN,1980,Chinese Fireball
male,juvenile,brown,orange,gold,6.355578474156115,pointed,pointed,yes,smooth,scaled,no,0.6431267165632252,lithe,13.156518570540518,2,no,no,long,pointed,pointed,Japan,8,69.80942364135288,no,yes,no,TX,2022,Chinese Fireball
female,elder,gold,yellow,gold,18.050214597497398,pointed,pointed,yes,smooth,scaled,no,2.6690409095186323,lithe,42.98443956770779,2,no,yes,long,pointed,pointed,China,9,0.0,no,yes,no,DR,1989,Chinese Fireball
