gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
female,adult,mottled,multicolored,green,7.079597693625835,long,serrated,partial,smooth,mixed,no,1.798773806224407,stocky,13.991723866378717,4,yes,no,short,curved,pointed,Britain,5,51,no,no,no,NN,1978,Common Welsh Green
female,juvenile,mottled,green,mottled,3.760387290979606,long,serrated,partial,smooth,mixed,no,0.3927402166743251,stocky,0.0,4,no,no,short,curved,pointed,Scotland,6,53,no,no,no,LM,2000,Common Welsh Green
male,juvenile,mottled,green,green,4.018801174987879,long,serrated,partial,smooth,mixed,no,0.64103731955719,stocky,7.900376219517337,4,no,no,short,curved,pointed,Open Ocean,6,50,no,no,no,U,2008,Common Welsh Green
male,adult,mottled,red,mottled,6.504158518616163,long,serrated,partial,smooth,mixed,no,1.1521185563607892,stocky,12.807062619409196,4,yes,no,short,curved,pointed,Wales,4,50,no,no,no,TR,2006,Common Welsh Green
male,adult,brown,yellow,mottled,10.050240759917616,long,serrated,partial,smooth,mixed,no,1.6616963152829969,stocky,18.907526496094352,4,no,no,short,curved,pointed,Wales,5,46,no,no,no,WX,1997,Common Welsh Green
male,adult,brown,green,green,7.982239146799685,long,serrated,partial,rough,mixed,no,1.1417970757302236,stocky,11.60408087928256,4,no,no,short,curved,pointed,Ireland,5,45,no,no,no,FF,2017,Common Welsh Green
male,elder,green,yellow,green,11.372765050240632,long,serrated,partial,rough,mixed,no,2.166795913133294,stocky,21.15095105860664,4,no,no,short,curved,pointed,Wales,6,50,no,yes,no,AB,2005,Common Welsh Green
female,elder,brown,yellow,mottled,12.759324997173163,long,serrated,partial,rough,mixed,no,2.0029941829674858,stocky,22.79237962765856,4,no,no,short,curved,pointed,Scotland,4,45,no,no,no,LM,1977,Common Welsh Green
male,adult,mottled,green,green,5.618689211013721,long,serrated,partial,smooth,mixed,no,0.9148849518025693,stocky,9.924463116546924,4,yes,no,short,curved,pointed,Wales,5,45,no,no,no,CT,2004,Common Welsh Green
female,juvenile,mottled,yellow,mottled,5.138745960805944,long,serrated,partial,smooth,mixed,no,0.0,stocky,11.202211074421399,4,no,no,short,curved,pointed,Wales,6,47,no,no,no,WX,1996,Common Welsh Green
female,juvenile,mottled,yellow,mottled,6.248410174146961,long,serrated,partial,smooth,mixed,no,0.0,stocky,9.216612107838825,4,yes,no,short,curved,pointed,Britain,6,57,no,no,no,NN,1999,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,3.700644868980544,long,serrated,partial,smooth,mixed,no,0.3876220793050579,stocky,6.93467530205536,4,no,no,short,curved,pointed,Ireland,6,0,no,no,no,AB,1984,Common Welsh Green
female,adult,brown,green,mottled,8.075697791748869,long,serrated,partial,rough,mixed,no,1.2853567865588376,stocky,12.686427377600818,4,yes,no,short,curved,pointed,Britain,6,50,no,no,no,OH,1994,Common Welsh Green
female,adult,brown,yellow,mottled,7.1893789177084315,long,serrated,partial,rough,mixed,no,1.9695212158769058,stocky,14.999509375862258,4,no,no,short,curved,pointed,Ireland,4,46,no,no,no,SX,2014,Common Welsh Green
female,juvenile,mottled,green,mottled,3.002044954942147,long,serrated,partial,smooth,mixed,no,0.3590728872069861,stocky,4.759757789222663,4,no,no,short,curved,pointed,Ireland,7,55,no,no,no,SX,1979,Common Welsh Green
male,juvenile,mottled,red,mottled,4.739799238288189,long,serrated,partial,smooth,mixed,no,0.5522458771757998,stocky,8.483271848897092,4,yes,no,short,curved,pointed,Ireland,6,51,no,no,no,FF,1990,Common Welsh Green
female,unknown,mottled,yellow,mottled,7.725201093461341,long,serrated,partial,rough,mixed,no,1.0774569462874675,stocky,13.613278746353307,4,no,no,short,curved,pointed,Wales,7,50,no,no,no,LM,2013,Common Welsh Green
female,elder,green,green,green,8.921009964115223,long,serrated,partial,rough,mixed,no,1.5260888781408966,stocky,17.055166583821574,4,no,no,short,curved,pointed,Britain,6,47,no,yes,no,U,2013,Common Welsh Green
unknown,juvenile,mottled,green,mottled,4.08524558575044,long,serrated,partial,smooth,mixed,no,0.5466204117727439,stocky,6.612226516360691,4,yes,no,short,curved,pointed,Wales,7,50,no,no,no,VM,1989,Common Welsh Green
female,elder,green,red,mottled,11.620895434423918,long,serrated,partial,rough,mixed,no,0.0,stocky,20.783154922097268,4,no,no,short,curved,pointed,Britain,4,48,no,no,no,SR,1997,Common Welsh Green
female,adult,mottled,green,green,7.069579159804192,long,serrated,partial,smooth,mixed,no,1.6627917615802763,stocky,11.683670139047734,4,no,no,short,curved,pointed,Wales,5,52,no,no,no,WX,2022,Common Welsh Green
male,adult,grey,multicolored,mottled,5.861551101646419,long,serrated,partial,rough,mixed,no,1.1567642350418554,stocky,9.206055627117799,4,no,no,short,curved,pointed,Wales,4,50,no,no,no,SX,1976,Common Welsh Green
female,juvenile,mottled,yellow,mottled,2.4780786788369373,long,serrated,partial,smooth,mixed,no,0.29037569062560237,stocky,5.387840480233769,4,no,no,short,curved,pointed,Wales,6,55,no,no,no,NK,2003,Common Welsh Green
male,adult,grey,red,green,5.9815284249424625,long,serrated,partial,smooth,mixed,no,1.2241851493502047,stocky,11.965715804564176,4,yes,no,short,curved,pointed,Wales,5,46,no,no,no,VM,1996,Common Welsh Green
male,adult,mottled,multicolored,green,8.224006153242241,long,serrated,partial,smooth,mixed,no,1.7312459650261054,stocky,0.0,4,no,no,short,curved,pointed,Scotland,6,44,no,no,no,OK,2016,Common Welsh Green
female,elder,green,multicolored,green,9.455150859328517,long,serrated,partial,rough,mixed,no,1.5741807335015714,stocky,16.797110093875716,4,no,no,short,curved,pointed,Ireland,5,48,no,yes,no,BB,2022,Common Welsh Green
female,juvenile,mottled,multicolored,mottled,5.033713035961086,long,serrated,partial,smooth,mixed,no,0.5387649452237414,stocky,7.433131096213388,4,no,no,short,curved,pointed,Open Ocean,7,54,no,no,no,KN,2005,Common Welsh Green
female,juvenile,mottled,yellow,mottled,2.888943435908094,long,serrated,partial,smooth,mixed,no,0.3868851706191659,stocky,5.167195331934975,4,no,no,short,curved,pointed,Wales,6,47,no,no,no,NN,1987,Common Welsh Green
male,elder,brown,yellow,mottled,8.714140696521245,long,serrated,partial,rough,mixed,no,1.6097274134906836,stocky,19.384556977526163,4,no,no,short,curved,pointed,Scotland,4,51,no,no,no,KN,2002,Common Welsh Green
female,juvenile,mottled,green,green,2.3291954264437433,long,serrated,partial,smooth,mixed,no,0.25264164223149754,stocky,4.16173409439318,4,yes,no,short,curved,pointed,Ireland,6,57,no,no,no,TR,2016,Common Welsh Green
female,juvenile,mottled,green,mottled,2.7443678430089657,long,serrated,partial,smooth,mixed,no,0.3006823264955812,stocky,5.229055104799545,4,no,no,short,curved,pointed,Scotland,7,49,no,no,no,NR,1978,Common Welsh Green
male,juvenile,mottled,yellow,mottled,2.938039191945202,long,serrated,partial,smooth,mixed,no,0.33559586890226833,stocky,4.6874350963325,4,no,no,short,curved,pointed,Wales,7,53,no,no,no,NN,1993,Common Welsh Green
male,adult,grey,green,mottled,8.262210261469825,long,serrated,partial,rough,mixed,no,1.4706026097692226,stocky,14.500900556093985,4,no,no,short,curved,pointed,Britain,4,44,no,yes,no,BR,1996,Common Welsh Green
female,elder,mottled,multicolored,green,11.613993699651434,long,serrated,partial,rough,mixed,no,0.0,stocky,21.665339500721142,4,yes,no,short,curved,pointed,Scotland,6,45,no,no,no,NK,2015,Common Welsh Green
male,adult,brown,red,green,0.0,long,serrated,partial,rough,mixed,no,1.5300372508973805,stocky,14.964043561039027,4,no,no,short,curved,pointed,Wales,5,45,no,no,no,U,1979,Common Welsh Green
female,adult,grey,yellow,mottled,9.338098692373,long,serrated,partial,smooth,mixed,no,2.0850857443710744,stocky,18.815485531552707,4,no,no,short,curved,pointed,Wales,6,44,no,yes,no,SX,1993,Common Welsh Green
female,elder,grey,red,green,8.925217411912268,long,serrated,partial,rough,mixed,no,0.0,stocky,16.278667770478823,4,yes,no,short,curved,pointed,Scotland,5,45,no,no,no,SX,2009,Common Welsh Green
male,elder,grey,multicolored,green,9.504251328807744,long,serrated,partial,rough,mixed,no,1.9897552957464548,stocky,18.721328187002744,4,yes,no,short,curved,pointed,Wales,4,44,no,no,no,AB,1987,Common Welsh Green
female,elder,green,red,green,9.289937946200205,long,serrated,partial,rough,mixed,no,1.4440269585552834,stocky,17.129920677158022,4,no,no,short,curved,pointed,Scotland,4,43,no,no,no,LM,2000,Common Welsh Green
female,adult,grey,red,mottled,8.93690850656489,long,serrated,partial,rough,mixed,no,0.0,stocky,15.028347469441643,4,no,no,short,curved,pointed,Scotland,6,45,no,no,no,OK,2010,Common Welsh Green
male,adult,green,multicolored,mottled,4.796356344021835,long,serrated,partial,smooth,mixed,no,1.18260470223242,stocky,9.60559993267225,4,no,no,short,curved,pointed,Ireland,6,43,no,no,no,SR,2002,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,2.979476059082174,long,serrated,partial,smooth,mixed,no,0.32594927569500487,stocky,5.313172194651802,4,yes,no,short,curved,pointed,Wales,6,53,no,no,no,FF,1995,Common Welsh Green
female,elder,brown,yellow,green,9.859432785724566,long,serrated,partial,rough,mixed,no,1.99106009917532,stocky,20.198217872425726,4,no,no,short,curved,pointed,Britain,6,46,no,no,no,SX,2014,Common Welsh Green
male,juvenile,mottled,red,mottled,3.456157420996864,long,serrated,partial,smooth,mixed,no,0.3770336591392094,stocky,5.696380069858744,4,yes,no,short,curved,pointed,Britain,6,0,no,no,no,NR,1976,Common Welsh Green
female,elder,grey,multicolored,green,8.800572467165665,long,serrated,partial,rough,mixed,no,1.9663864056896756,stocky,18.906014046677484,4,no,no,short,curved,pointed,Wales,6,50,no,no,no,TR,1990,Common Welsh Green
male,adult,brown,yellow,mottled,6.442489360560233,long,serrated,partial,rough,mixed,no,1.1190627512895517,stocky,9.620407537437684,4,no,no,short,curved,pointed,Wales,6,47,no,no,no,OH,2022,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,2.149562019395898,long,serrated,partial,smooth,mixed,no,0.289166777681171,stocky,3.416589242925318,4,no,no,short,curved,pointed,Britain,7,49,no,no,no,BR,2002,Common Welsh Green
male,adult,brown,multicolored,green,6.503131441101272,long,serrated,partial,smooth,mixed,no,1.666675475973072,stocky,12.771698776281,4,no,no,short,curved,pointed,Britain,4,48,no,no,no,AB,2021,Common Welsh Green
female,juvenile,mottled,green,green,4.981798720610344,long,serrated,partial,smooth,mixed,no,0.5819708780192215,stocky,10.15501501157985,4,no,no,short,curved,pointed,Wales,6,48,no,no,no,SX,1983,Common Welsh Green
male,juvenile,mottled,green,green,3.1279924892241175,long,serrated,partial,smooth,mixed,no,0.4040292315743357,stocky,4.288071640830816,4,no,no,short,curved,pointed,Wales,7,57,no,no,no,CT,2006,Common Welsh Green
female,juvenile,mottled,yellow,mottled,5.704726489111666,long,serrated,partial,smooth,mixed,no,0.8013131569414449,stocky,10.070336189970156,4,yes,no,short,curved,pointed,Ireland,6,51,no,no,no,WX,2020,Common Welsh Green
female,adult,brown,yellow,mottled,7.481565389283727,long,serrated,partial,smooth,mixed,no,1.7326186951012212,stocky,13.583440803322972,4,no,no,short,curved,pointed,Britain,4,50,no,no,no,SX,2018,Common Welsh Green
male,juvenile,mottled,multicolored,green,2.449752483973244,long,serrated,partial,smooth,mixed,no,0.0,stocky,4.60354383751031,4,no,no,short,curved,pointed,Wales,7,47,no,no,no,SX,1984,Common Welsh Green
female,juvenile,mottled,green,mottled,6.281410857310973,long,serrated,partial,smooth,mixed,no,0.8345411422806535,stocky,10.07700952780589,4,no,no,short,curved,pointed,Wales,6,49,no,no,no,OH,2005,Common Welsh Green
male,adult,green,yellow,green,5.615279392143241,long,serrated,partial,rough,mixed,no,1.1240277974915471,stocky,9.23991032923871,4,no,no,short,curved,pointed,Britain,5,44,no,yes,no,LM,2000,Common Welsh Green
male,juvenile,mottled,green,green,2.405540190569799,long,serrated,partial,smooth,mixed,no,0.3479854773765564,stocky,0.0,4,no,no,short,curved,pointed,Scotland,7,54,no,no,no,NN,1998,Common Welsh Green
unknown,elder,mottled,multicolored,green,10.495919878647646,long,serrated,partial,rough,mixed,no,1.8710531690362504,stocky,20.26023261742141,4,no,no,short,curved,pointed,Wales,5,50,no,no,no,NR,1990,Common Welsh Green
male,adult,green,yellow,mottled,9.096322978145203,long,serrated,partial,rough,mixed,no,1.7215411002341232,stocky,12.807143050625333,4,yes,no,short,curved,pointed,Wales,4,52,no,no,no,AB,2013,Common Welsh Green
female,adult,brown,yellow,green,7.99903892842782,long,serrated,partial,smooth,mixed,no,1.7218284833712736,stocky,15.268460777937609,4,no,no,short,curved,pointed,Wales,4,0,no,no,no,NR,2015,Common Welsh Green
male,juvenile,mottled,yellow,mottled,0.0,long,serrated,partial,smooth,mixed,no,0.7202751384057813,stocky,8.916473446834932,4,no,no,short,curved,pointed,Ireland,6,49,no,no,no,TR,1981,Common Welsh Green
male,adult,green,multicolored,green,4.963929976070209,long,serrated,partial,smooth,mixed,no,0.0,stocky,10.64588204912901,4,yes,no,short,curved,pointed,Ireland,5,50,no,no,no,DR,2013,Common Welsh Green
female,elder,white,green,white,0.0,long,serrated,partial,rough,mixed,no,2.5441088169156494,stocky,23.194692027882414,4,yes,no,short,curved,pointed,Wales,6,45,no,yes,no,TX,2003,Common Welsh Green
female,juvenile,mottled,red,green,4.410545924183788,long,serrated,partial,smooth,mixed,no,0.6085138631989727,stocky,6.351722858729604,4,no,no,short,curved,pointed,Ireland,6,48,no,no,no,BR,2007,Common Welsh Green
female,juvenile,mottled,red,mottled,5.287097562717546,long,serrated,partial,smooth,mixed,no,0.5757642241145698,stocky,8.315931222102469,4,no,no,short,curved,pointed,Scotland,7,47,no,no,no,WX,2003,Common Welsh Green
male,adult,brown,red,green,5.370447924779725,long,serrated,partial,smooth,mixed,no,1.1985593291325645,stocky,10.043568270871138,4,no,no,short,curved,pointed,Britain,4,45,no,no,no,FF,1998,Common Welsh Green
male,adult,grey,multicolored,mottled,9.255318939030895,long,serrated,partial,rough,mixed,no,1.9105743101555102,stocky,18.243304858701475,4,no,no,short,curved,pointed,Arctic,5,45,no,no,no,NR,2012,Common Welsh Green
unknown,adult,green,green,green,5.317963587510339,long,serrated,partial,rough,mixed,no,0.9291154410371298,stocky,10.539007615213707,4,no,no,short,curved,pointed,Wales,6,50,no,no,no,OH,1998,Common Welsh Green
female,adult,green,yellow,green,8.567663356053483,long,serrated,partial,smooth,mixed,no,1.9721077771183686,stocky,15.318737641229026,4,yes,no,short,curved,pointed,Britain,5,50,no,no,no,CT,2022,Common Welsh Green
male,adult,grey,yellow,mottled,5.170285061798233,long,serrated,partial,rough,mixed,no,1.188669396333155,stocky,9.899066986009364,4,no,no,short,curved,pointed,Wales,4,47,no,no,no,KN,1992,Common Welsh Green
male,elder,grey,red,mottled,8.718160329118945,long,serrated,partial,rough,mixed,no,2.11016676661132,stocky,0.0,4,no,no,short,curved,pointed,Ireland,4,43,no,yes,no,OH,2004,Common Welsh Green
male,adult,mottled,green,green,6.856472675469732,long,serrated,partial,rough,mixed,no,1.5232870515226535,stocky,11.418312894494212,4,yes,no,short,curved,pointed,Britain,5,46,no,no,no,CT,1999,Common Welsh Green
male,adult,green,green,mottled,7.820421751093605,long,serrated,partial,smooth,mixed,no,1.4067144451479117,stocky,13.033076563286327,4,yes,no,short,curved,pointed,Ireland,5,46,no,no,no,BB,1985,Common Welsh Green
female,adult,brown,multicolored,green,8.545793951429776,long,serrated,partial,smooth,mixed,no,1.9535236580771718,stocky,15.824721556209925,4,no,no,short,curved,pointed,Scotland,5,48,no,no,no,BR,1998,Common Welsh Green
male,adult,brown,multicolored,mottled,0.0,long,serrated,partial,rough,mixed,no,1.5994622915791483,stocky,16.662244581938072,4,yes,no,short,curved,pointed,Scotland,4,51,no,yes,no,NR,1997,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,2.2705803120106958,long,serrated,partial,smooth,mixed,no,0.2650635614870015,stocky,4.742929465365646,4,no,no,short,curved,pointed,Wales,6,53,no,no,no,U,2005,Common Welsh Green
female,adult,grey,multicolored,green,5.90886248747179,long,serrated,partial,rough,mixed,no,1.1755593498876344,stocky,11.469602588383264,4,no,no,short,curved,pointed,Britain,4,47,no,yes,no,SX,2021,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,1.997843176004012,long,serrated,partial,smooth,mixed,no,0.23619415286702752,stocky,3.8865167980931097,4,yes,no,short,curved,pointed,Wales,7,50,no,no,no,SX,2016,Common Welsh Green
female,elder,brown,multicolored,green,12.45268432820622,long,serrated,partial,rough,mixed,no,2.205614694104497,stocky,21.408687936054495,4,yes,no,short,curved,pointed,Wales,5,51,no,yes,no,U,1992,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,0.0,long,serrated,partial,smooth,mixed,no,0.8639645556873,stocky,8.921129569718032,4,no,no,short,curved,pointed,Wales,6,0,no,no,no,BB,1986,Common Welsh Green
male,adult,grey,multicolored,mottled,8.27695784846065,long,serrated,partial,smooth,mixed,no,1.3198477236635622,stocky,12.625727436903983,4,no,no,short,curved,pointed,Scotland,6,0,no,no,no,AB,2011,Common Welsh Green
female,adult,grey,green,mottled,7.319192346751245,long,serrated,partial,smooth,mixed,no,1.2052872086967048,stocky,14.600040771027572,4,no,no,short,curved,pointed,Open Ocean,4,44,no,no,no,NK,1981,Common Welsh Green
female,adult,brown,red,green,8.014574873586787,long,serrated,partial,smooth,mixed,no,1.3989725594827327,stocky,13.239666617627272,4,no,no,short,curved,pointed,Britain,4,49,no,yes,no,CT,2010,Common Welsh Green
female,juvenile,mottled,red,green,2.3881107745773096,long,serrated,partial,smooth,mixed,no,0.3404221301355107,stocky,4.788020000602786,4,no,no,short,curved,pointed,Wales,6,54,no,no,no,SR,1992,Common Welsh Green
female,adult,grey,green,green,5.377920112724428,long,serrated,partial,rough,mixed,no,0.0,stocky,9.189156836260375,4,no,no,short,curved,pointed,Wales,6,50,no,no,no,NN,1984,Common Welsh Green
female,elder,grey,yellow,green,9.929082855585778,long,serrated,partial,rough,mixed,no,1.8470861063171329,stocky,20.75252321550938,4,no,no,short,curved,pointed,Scotland,5,43,no,yes,no,SR,2015,Common Welsh Green
male,juvenile,mottled,red,mottled,2.0774352043283897,long,serrated,partial,smooth,mixed,no,0.29123632414203193,stocky,3.9970145862233197,4,no,no,short,curved,pointed,Wales,6,50,no,no,no,VM,2014,Common Welsh Green
female,adult,brown,red,green,7.472581682032525,long,serrated,partial,rough,mixed,no,0.0,stocky,15.55548412815767,4,yes,no,short,curved,pointed,Wales,6,47,no,no,no,LM,2019,Common Welsh Green
female,adult,brown,red,green,7.605467461453192,long,serrated,partial,smooth,mixed,no,1.5526509056062558,stocky,12.88037062726512,4,no,no,short,curved,pointed,Wales,6,0,no,no,no,VM,2004,Common Welsh Green
male,adult,grey,green,mottled,7.298960621529035,long,serrated,partial,rough,mixed,no,1.5478890708438284,stocky,12.824945662394777,4,no,no,short,curved,pointed,Wales,4,47,no,no,no,OK,2014,Common Welsh Green
male,elder,mottled,yellow,mottled,10.849071421635538,long,serrated,partial,rough,mixed,no,2.824070568073137,stocky,22.237995581511633,4,no,no,short,curved,pointed,Ireland,4,0,no,yes,no,BB,1997,Common Welsh Green
female,adult,grey,green,green,9.670986460364652,long,serrated,partial,smooth,mixed,no,1.4692848350881214,stocky,18.10146526654475,4,yes,no,short,curved,pointed,Wales,6,43,no,no,no,NR,1985,Common Welsh Green
male,elder,green,green,mottled,8.63388892902221,long,serrated,partial,rough,mixed,no,1.7948287020108278,stocky,15.327019241269344,4,no,no,short,curved,pointed,Wales,6,44,no,yes,no,CT,1995,Common Welsh Green
female,adult,brown,yellow,mottled,6.036335737051472,long,serrated,partial,smooth,mixed,no,0.9201524559600476,stocky,9.786340665139424,4,no,no,short,curved,pointed,Ireland,5,48,no,no,no,VM,1997,Common Welsh Green
male,unknown,grey,green,green,5.934702289724966,long,serrated,partial,rough,mixed,no,0.0,stocky,10.848578452323538,4,no,no,short,curved,pointed,Ireland,6,0,no,no,no,OK,2019,Common Welsh Green
female,unknown,brown,yellow,mottled,8.00698409132733,long,serrated,partial,rough,mixed,no,1.0139197451617288,stocky,13.599242724552758,4,yes,no,short,curved,pointed,Wales,5,43,no,no,no,TX,1988,Common Welsh Green
male,juvenile,mottled,green,green,3.8066707718387964,long,serrated,partial,smooth,mixed,no,0.4475277624808627,stocky,7.052985859793885,4,no,no,short,curved,pointed,Britain,7,49,no,no,no,SX,2019,Common Welsh Green
male,elder,brown,multicolored,mottled,9.410757993882402,long,serrated,partial,rough,mixed,no,0.0,stocky,0.0,4,yes,no,short,curved,pointed,Arctic,5,45,no,no,no,WX,2021,Common Welsh Green
male,adult,green,multicolored,green,7.822305476374298,long,serrated,partial,rough,mixed,no,1.783111285385002,stocky,12.521827400982705,4,yes,no,short,curved,pointed,Wales,4,48,no,no,no,OK,1983,Common Welsh Green
male,adult,green,red,green,6.032686080826904,long,serrated,partial,rough,mixed,no,1.4757744535346644,stocky,9.567451672852721,4,no,no,short,curved,pointed,Britain,5,0,no,no,no,U,2022,Common Welsh Green
female,adult,mottled,yellow,mottled,5.3351913471933665,long,serrated,partial,rough,mixed,no,0.0,stocky,9.652006369770774,4,no,no,short,curved,pointed,Ireland,4,46,no,no,no,U,2019,Common Welsh Green
female,adult,mottled,multicolored,green,6.778603743736176,long,serrated,partial,smooth,mixed,no,0.0,stocky,10.464942100877716,4,no,no,short,curved,pointed,Wales,4,52,no,yes,no,AB,1989,Common Welsh Green
male,unknown,green,red,mottled,9.2807467420404,long,serrated,partial,rough,mixed,no,0.8965966551928571,stocky,17.28807690587379,4,no,no,short,curved,pointed,Scotland,7,48,no,yes,no,FF,2022,Common Welsh Green
female,elder,green,green,mottled,0.0,long,serrated,partial,rough,mixed,no,1.691085525013088,stocky,15.08651701349484,4,no,no,short,curved,pointed,Scotland,4,46,no,yes,no,DR,2000,Common Welsh Green
female,adult,grey,green,mottled,9.635301852958715,long,serrated,partial,rough,mixed,no,0.0,stocky,17.89358648644794,4,no,no,short,curved,pointed,Wales,4,45,no,no,no,AB,1983,Common Welsh Green
female,juvenile,mottled,green,green,5.404266560947845,long,serrated,partial,smooth,mixed,no,0.7410182367078334,stocky,9.251766653743383,4,no,no,short,curved,pointed,Scotland,7,57,no,no,no,LM,1978,Common Welsh Green
female,adult,white,multicolored,white,5.349438620847758,long,serrated,partial,rough,mixed,no,0.8679001538073412,stocky,9.081322098346952,4,yes,no,short,curved,pointed,Britain,6,42,no,yes,no,KN,2001,Common Welsh Green
male,adult,brown,green,green,9.57951307503362,long,serrated,partial,rough,mixed,no,2.004787774767377,stocky,13.377859230531739,4,no,no,short,curved,pointed,Wales,4,47,no,no,no,WX,2019,Common Welsh Green
male,juvenile,mottled,red,green,4.079224002629777,long,serrated,partial,smooth,mixed,no,0.5477448684769599,stocky,7.224741626570154,4,yes,no,short,curved,pointed,Scotland,6,52,no,no,no,BB,1982,Common Welsh Green
female,adult,brown,green,green,10.113142573715763,long,serrated,partial,smooth,mixed,no,2.0062249703809516,stocky,18.31817817604717,4,yes,no,short,curved,pointed,Britain,4,50,no,no,no,U,1983,Common Welsh Green
male,elder,brown,yellow,mottled,12.133774415873267,long,serrated,partial,rough,mixed,no,0.0,stocky,21.58808315469199,4,no,no,short,curved,pointed,Scotland,4,51,no,no,no,NK,2016,Common Welsh Green
male,adult,mottled,yellow,green,7.605512955660495,long,serrated,partial,smooth,mixed,no,1.9099447087401475,stocky,16.30605731008024,4,yes,no,short,curved,pointed,Wales,5,46,no,no,no,TR,2003,Common Welsh Green
female,adult,green,red,mottled,4.882324453773106,long,serrated,partial,smooth,mixed,no,0.9702450580441014,stocky,8.264095179186626,4,yes,no,short,curved,pointed,Wales,5,48,no,no,no,WX,1993,Common Welsh Green
male,adult,grey,green,mottled,5.431868982358449,long,serrated,partial,rough,mixed,no,0.9400120463882868,stocky,9.606387817414245,4,no,no,short,curved,pointed,Britain,5,42,no,yes,no,LM,2022,Common Welsh Green
male,juvenile,white,yellow,white,5.303270908972797,long,serrated,partial,smooth,mixed,no,0.0,stocky,8.227220058719482,4,yes,no,short,curved,pointed,Scotland,6,52,no,no,no,OK,1994,Common Welsh Green
female,elder,mottled,yellow,green,10.476926430730215,long,serrated,partial,rough,mixed,no,1.6754005160990342,stocky,19.700125829616944,4,yes,no,short,curved,pointed,Wales,4,43,no,yes,no,NR,2003,Common Welsh Green
male,juvenile,mottled,green,mottled,4.379922029920664,long,serrated,partial,smooth,mixed,no,0.5723455470661905,stocky,7.419982867322871,4,no,no,short,curved,pointed,Scotland,7,51,no,no,no,BB,1999,Common Welsh Green
male,adult,mottled,yellow,mottled,8.563255790069746,long,serrated,partial,rough,mixed,no,1.6645344309729921,stocky,13.753545731590789,4,no,no,short,curved,pointed,Scotland,5,44,no,no,no,KN,2020,Common Welsh Green
male,juvenile,mottled,green,mottled,5.084170195793679,long,serrated,partial,smooth,mixed,no,0.7423647498706444,stocky,9.674511366165996,4,yes,no,short,curved,pointed,Open Ocean,6,53,no,no,no,VM,2011,Common Welsh Green
male,elder,brown,red,mottled,10.158939815745084,long,serrated,partial,rough,mixed,no,2.6466220649237626,stocky,20.92191817841176,4,no,no,short,curved,pointed,Open Ocean,6,48,no,no,no,DR,1984,Common Welsh Green
female,juvenile,mottled,yellow,mottled,2.875311044672793,long,serrated,partial,smooth,mixed,no,0.3909636052008475,stocky,5.60633207372228,4,yes,no,short,curved,pointed,Ireland,6,55,no,no,no,OK,1995,Common Welsh Green
female,elder,brown,red,green,10.840747712921978,long,serrated,partial,rough,mixed,no,2.87118949368963,stocky,21.92814929653184,4,no,no,short,curved,pointed,Britain,6,43,no,no,no,CT,2002,Common Welsh Green
male,elder,grey,green,mottled,9.366690327999512,long,serrated,partial,rough,mixed,no,1.714012493961595,stocky,17.748739631660374,4,yes,no,short,curved,pointed,Britain,5,49,no,yes,no,LM,2007,Common Welsh Green
female,juvenile,mottled,multicolored,mottled,4.790339927998302,long,serrated,partial,smooth,mixed,no,0.5851251615331631,stocky,9.655179837856577,4,no,no,short,curved,pointed,Wales,7,0,no,no,no,FF,1991,Common Welsh Green
female,juvenile,mottled,yellow,mottled,5.138639118877518,long,serrated,partial,smooth,mixed,no,0.0,stocky,9.898172530377517,4,yes,no,short,curved,pointed,Open Ocean,7,54,no,no,no,NR,1995,Common Welsh Green
female,juvenile,mottled,red,green,3.724052725832441,long,serrated,partial,smooth,mixed,no,0.5284992560704551,stocky,7.168594574509768,4,no,no,short,curved,pointed,Wales,6,53,no,no,no,NK,1994,Common Welsh Green
male,adult,green,multicolored,green,4.785420241690382,long,serrated,partial,rough,mixed,no,1.1504083887341792,stocky,8.07358395360617,4,no,no,short,curved,pointed,Open Ocean,4,49,no,no,no,LM,2010,Common Welsh Green
female,adult,green,multicolored,green,7.754566911987096,long,serrated,partial,smooth,mixed,no,1.717311321123157,stocky,12.024955614229732,4,no,no,short,curved,pointed,Open Ocean,6,46,no,no,no,NK,1992,Common Welsh Green
female,elder,green,multicolored,mottled,0.0,long,serrated,partial,rough,mixed,no,1.3883868079718173,stocky,18.59728158409052,4,yes,no,short,curved,pointed,Scotland,4,48,no,yes,no,OK,2001,Common Welsh Green
female,adult,brown,green,mottled,5.2231737012650505,long,serrated,partial,smooth,mixed,no,0.8796995637331853,stocky,10.70220517331514,4,no,no,short,curved,pointed,Wales,6,48,no,no,no,VM,1990,Common Welsh Green
