gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
male,unknown,black,blue,black,36.00884094996812,snub,curved,yes,rough,mixed,no,4.718417666635375,stocky,0.0,4,no,no,long,curved,pointed,Arctic,7,0.0,no,no,yes,OH,2000,Ukrainian Ironbelly
male,adult,mottled,green,mottled,16.605978356681735,snub,curved,yes,rough,mixed,no,2.01105251636652,stocky,40.33028260005939,4,no,no,long,curved,spiked,Hungary,5,30.140884446776873,no,no,yes,LM,1985,Ukrainian Ironbelly
male,adult,pink,green,pink,13.882797788218145,snub,curved,yes,rough,mixed,no,1.4694160842635293,stocky,28.987651626983016,4,no,no,long,curved,spiked,Ukraine,3,0.0,no,no,yes,SR,2000,Ukrainian Ironbelly
male,adult,grey,green,grey,18.28358262551447,snub,curved,yes,rough,mixed,no,0.0,stocky,0.0,4,no,no,long,curved,spiked,Russia,5,0.0,no,no,yes,CT,1978,Ukrainian Ironbelly
male,adult,grey,green,grey,27.052182013932754,snub,curved,yes,rough,mixed,no,4.223665654005555,stocky,0.0,4,no,no,long,curved,spiked,Arctic,3,0.0,no,no,yes,CT,2014,Ukrainian Ironbelly
male,elder,mottled,green,mottled,32.8265579731647,snub,curved,yes,rough,mixed,no,3.939325206407021,stocky,77.73204560576913,4,no,no,long,curved,spiked,Ukraine,5,23.8333533998224,no,no,yes,NN,1980,Ukrainian Ironbelly
male,adult,white,blue,white,27.349155809768984,snub,curved,yes,rough,mixed,no,3.6662467415767384,stocky,56.474375221793196,4,no,no,long,curved,spiked,Poland,4,27.652559258213486,no,no,no,NR,1982,Ukrainian Ironbelly
male,adult,pink,green,pink,27.613241395703692,snub,curved,yes,rough,mixed,no,3.6400364285278277,stocky,60.89882074456691,4,no,no,long,curved,spiked,Poland,4,31.793511183114912,no,no,yes,LM,1997,Ukrainian Ironbelly
male,juvenile,black,green,black,13.99993269621289,snub,curved,yes,rough,mixed,no,1.7271276330575334,stocky,32.223731658779805,4,no,no,long,curved,pointed,Romania,4,32.916138012570535,no,no,no,TX,2013,Ukrainian Ironbelly
male,adult,black,blue,black,29.55391655572268,snub,curved,yes,rough,mixed,no,3.0420755669742694,stocky,0.0,4,no,no,long,curved,spiked,Romania,5,32.77790688768731,no,no,yes,SX,2010,Ukrainian Ironbelly
male,adult,mottled,green,mottled,31.43234739745793,snub,curved,yes,rough,mixed,no,0.0,stocky,0.0,4,no,no,long,curved,spiked,Arctic,4,30.5939415760895,no,no,yes,U,1992,Ukrainian Ironbelly
male,elder,pink,blue,pink,0.0,snub,curved,yes,rough,mixed,no,7.726286441569413,stocky,129.23048727243915,4,no,no,long,curved,spiked,Romania,4,22.608063277480525,no,no,yes,CT,2006,Ukrainian Ironbelly
male,adult,black,blue,black,14.353311871317137,snub,curved,yes,rough,mixed,no,2.2207733994115633,stocky,32.606160673828974,4,no,no,long,curved,spiked,Arctic,5,0.0,no,no,yes,TR,1981,Ukrainian Ironbelly
male,adult,black,green,black,18.03671201224018,snub,curved,yes,rough,mixed,no,2.572924501484423,stocky,0.0,4,no,no,long,curved,spiked,Hungary,3,30.746330127620958,no,no,yes,DR,2020,Ukrainian Ironbelly
male,adult,mottled,green,mottled,0.0,snub,curved,yes,rough,mixed,no,3.7802549254250892,stocky,73.04381613570635,4,no,no,long,curved,spiked,Hungary,3,32.40421158973515,no,no,no,SX,1991,Ukrainian Ironbelly
male,elder,pink,green,pink,47.81284067370014,snub,curved,yes,rough,mixed,no,0.0,stocky,108.88011860131162,4,no,no,long,curved,spiked,Romania,4,26.780807814926042,no,no,yes,CT,2006,Ukrainian Ironbelly
male,adult,black,blue,black,28.272142376459175,snub,curved,yes,rough,mixed,no,3.9767660640247913,stocky,62.92421562318197,4,no,no,long,curved,spiked,Arctic,4,28.391325661678543,no,no,yes,LM,2017,Ukrainian Ironbelly
male,adult,white,blue,white,27.398961484178837,snub,curved,yes,rough,mixed,no,0.0,stocky,63.066607427064525,4,no,no,long,curved,spiked,Romania,5,0.0,no,no,yes,U,2005,Ukrainian Ironbelly
male,adult,mottled,blue,mottled,24.11840867244459,snub,curved,yes,rough,mixed,no,0.0,stocky,50.13960563241695,4,no,no,long,curved,spiked,Russia,5,0.0,no,no,yes,WX,2013,Ukrainian Ironbelly
male,adult,pink,blue,pink,9.24974140150528,snub,curved,yes,rough,mixed,no,1.455195568621841,stocky,23.08485836005248,4,no,no,long,curved,spiked,Hungary,5,29.980329611808656,no,no,yes,NK,1987,Ukrainian Ironbelly
unknown,adult,white,green,white,39.55784163242335,snub,curved,yes,rough,mixed,no,5.272872135075762,stocky,99.03706417562171,4,no,no,long,curved,pointed,Russia,7,32.732259901495304,no,no,no,KN,2010,Ukrainian Ironbelly
male,adult,grey,green,grey,0.0,snub,curved,yes,rough,mixed,no,1.2555669022506033,stocky,0.0,4,no,no,long,curved,spiked,Ukraine,5,0.0,no,no,no,CT,1992,Ukrainian Ironbelly
male,adult,white,blue,white,28.910943204458093,snub,curved,yes,rough,mixed,no,4.08305084840838,stocky,72.39391189671865,4,no,no,long,curved,spiked,Poland,3,29.763182657371804,no,no,yes,KN,2012,Ukrainian Ironbelly
male,elder,mottled,blue,mottled,54.53050125066454,snub,curved,yes,rough,mixed,no,6.614448055032995,stocky,126.79610867271604,4,no,no,long,curved,spiked,Russia,4,23.786948930479433,no,no,no,WX,1993,Ukrainian Ironbelly
male,adult,pink,green,pink,14.154659596024853,snub,curved,yes,rough,mixed,no,1.593938080121546,stocky,29.373217174888367,4,no,no,long,curved,spiked,Hungary,4,29.47148383894602,no,no,yes,NN,2023,Ukrainian Ironbelly
female,adult,black,green,black,0.0,snub,curved,yes,rough,mixed,no,4.193147737402249,stocky,77.29865712672354,4,no,no,long,curved,pointed,Ukraine,8,27.226878384186705,no,no,no,U,1995,Ukrainian Ironbelly
male,adult,pink,blue,pink,0.0,snub,curved,yes,rough,mixed,no,4.404600284178145,stocky,70.0061536983682,4,no,no,long,curved,spiked,Russia,5,32.686189262445055,no,no,no,BB,1976,Ukrainian Ironbelly
male,adult,white,green,white,11.277260799557867,snub,curved,yes,rough,mixed,no,1.257587803353251,stocky,23.360990252707218,4,no,no,long,curved,spiked,Hungary,3,31.025822326743192,no,no,no,KN,2019,Ukrainian Ironbelly
male,adult,black,green,black,11.209363284248703,snub,curved,yes,rough,mixed,no,1.2851453230877614,stocky,0.0,4,no,no,long,curved,spiked,Poland,4,0.0,no,no,yes,U,2017,Ukrainian Ironbelly
female,elder,mottled,green,mottled,0.0,snub,curved,yes,rough,mixed,no,6.039114410582213,stocky,107.61750014745414,4,no,no,long,curved,pointed,Ukraine,8,26.003284500391793,no,no,no,TX,1999,Ukrainian Ironbelly
male,elder,black,green,black,31.817802467106677,snub,curved,yes,rough,mixed,no,3.546730236366465,stocky,0.0,4,no,no,long,curved,spiked,Romania,4,23.225686878366435,no,no,yes,NK,1975,Ukrainian Ironbelly
