gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
female,juvenile,white,orange,blue,3,square,serrated,yes,smooth,scaled,no,0,lithe,12.919521331482745,2,no,no,long,twisted,pointed,Greenland,7,61.74760218928901,yes,no,no,AB,2004,Canadian Sailwing
male,juvenile,mottled,orange,grey,0,square,serrated,yes,smooth,scaled,no,0,lithe,8.830858428751347,2,no,no,long,pointed,pointed,Greenland,9,0.0,yes,no,no,OH,1995,Canadian Sailwing
female,adult,blue,orange,grey,8,square,serrated,yes,smooth,scaled,no,1,lithe,27.387906546163702,2,no,yes,long,twisted,fluted,Open Ocean,0,58.3261461097273,yes,no,no,OK,2000,Canadian Sailwing
female,elder,mottled,yellow,grey,11,square,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,yes,long,pointed,fluted,Greenland,4,42.01070781058991,yes,no,no,DR,2015,Canadian Sailwing
male,juvenile,blue,orange,blue,5,snub,serrated,yes,smooth,scaled,no,0,lithe,9.230785238697367,2,no,no,long,twisted,pointed,Arctic,8,60.759860373901176,yes,no,yes,KN,2015,Canadian Sailwing
male,elder,mottled,orange,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,27.216239012899088,2,no,yes,long,twisted,fluted,Canada,8,55.123149967367226,yes,no,no,LM,1979,Canadian Sailwing
xis,juvenile,white,multicolored,blue,5,square,serrated,yes,smooth,scaled,no,1,lithe,18.83140899777679,2,no,no,medium,twisted,pointed,Canada,9,0.0,yes,no,yes,OH,2001,Canadian Sailwing
female,juvenile,grey,orange,grey,6,square,serrated,yes,smooth,scaled,no,1,lithe,18.6279101102883,2,no,no,medium,pointed,pointed,Open Ocean,7,68.18025649006539,yes,no,no,LM,2021,Canadian Sailwing
male,unknown,white,yellow,grey,7,square,serrated,yes,smooth,scaled,no,1,lithe,27.213194493906716,2,no,no,medium,twisted,pointed,Greenland,9,49.07114040761694,yes,no,no,KN,2021,Canadian Sailwing
female,adult,silver,orange,grey,7,snub,serrated,yes,smooth,scaled,no,0,lithe,25.393409323389175,2,no,yes,long,pointed,fluted,Open Ocean,0,55.83149716531445,yes,no,yes,NN,2023,Canadian Sailwing
male,elder,grey,yellow,grey,11,snub,serrated,yes,smooth,scaled,no,1,lithe,31.71394128773148,2,no,yes,long,twisted,fluted,Greenland,8,0.0,yes,no,yes,SR,1997,Canadian Sailwing
female,adult,pink,multicolored,pink,10,square,serrated,yes,smooth,scaled,no,1,lithe,26.446944953567723,2,no,yes,long,twisted,fluted,Canada,0,53.15921992919394,yes,no,yes,TR,1979,Canadian Sailwing
xis,juvenile,white,multicolored,blue,2,snub,serrated,yes,smooth,scaled,no,0,lithe,5.9197037843011096,2,no,no,long,twisted,pointed,Canada,7,69.92949555642605,yes,no,no,OK,2006,Canadian Sailwing
female,juvenile,silver,multicolored,blue,0,square,serrated,yes,smooth,scaled,no,0,lithe,20.715713355123846,2,no,no,medium,twisted,pointed,Open Ocean,6,0.0,yes,no,no,DR,2001,Canadian Sailwing
male,juvenile,blue,multicolored,grey,0,snub,serrated,yes,smooth,scaled,no,0,lithe,8.4434779943465,2,no,no,medium,pointed,pointed,Canada,8,0.0,yes,no,no,TX,2014,Canadian Sailwing
xis,unknown,blue,multicolored,grey,6,snub,serrated,yes,smooth,scaled,no,0,lithe,27.11884432106078,2,no,no,long,pointed,pointed,Open Ocean,8,70.25428077945236,yes,no,no,SX,1998,Canadian Sailwing
male,juvenile,white,yellow,blue,0,snub,serrated,yes,smooth,scaled,no,0,lithe,9.966609583848298,2,no,no,long,pointed,pointed,Canada,8,60.88961455510076,yes,no,no,NR,1982,Canadian Sailwing
male,juvenile,white,multicolored,blue,5,snub,serrated,yes,smooth,scaled,no,0,lithe,12.873695594385854,2,no,no,long,pointed,pointed,Arctic,6,0.0,yes,no,yes,U,1997,Canadian Sailwing
male,juvenile,silver,multicolored,grey,6,snub,serrated,yes,smooth,scaled,no,0,lithe,11.366619980083794,2,no,no,medium,twisted,pointed,Canada,6,66.32436025502605,yes,no,no,WX,2011,Canadian Sailwing
male,juvenile,grey,yellow,grey,6,square,serrated,yes,smooth,scaled,no,0,lithe,10.273719272144513,2,no,no,medium,twisted,pointed,Arctic,6,60.22496195996536,yes,no,yes,SR,2022,Canadian Sailwing
male,juvenile,silver,orange,grey,3,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,long,pointed,pointed,Arctic,9,0.0,yes,no,no,WX,2014,Canadian Sailwing
female,juvenile,silver,blue,grey,3,square,serrated,yes,smooth,scaled,no,0,lithe,11.349371192114704,2,no,no,long,twisted,pointed,Canada,0,62.87562365626762,yes,no,yes,VM,2013,Canadian Sailwing
xis,juvenile,grey,orange,grey,6,square,serrated,yes,smooth,scaled,no,0,lithe,16.992295067948387,2,no,no,medium,twisted,pointed,Arctic,8,81.59119745742586,yes,no,no,BR,1992,Canadian Sailwing
male,juvenile,silver,orange,blue,6,square,serrated,yes,smooth,scaled,no,0,lithe,10.112500305540735,2,no,no,long,twisted,pointed,Arctic,0,65.03794314617444,yes,no,no,U,1984,Canadian Sailwing
xis,juvenile,grey,multicolored,grey,1,square,serrated,yes,smooth,scaled,no,0,lithe,5.42435745869607,2,no,no,medium,twisted,pointed,Arctic,0,80.51355102485216,yes,no,no,KN,2004,Canadian Sailwing
xis,adult,blue,yellow,blue,8,square,serrated,yes,smooth,scaled,no,1,lithe,23.961338242446278,2,no,yes,medium,twisted,fluted,Open Ocean,8,62.68862966579266,yes,no,yes,KN,1981,Canadian Sailwing
male,unknown,white,blue,grey,11,snub,serrated,yes,smooth,scaled,no,1,lithe,24.87669711045019,2,no,no,medium,twisted,pointed,Open Ocean,7,49.613642465072815,yes,no,no,TR,1995,Canadian Sailwing
male,juvenile,white,blue,blue,5,square,serrated,yes,smooth,scaled,no,1,lithe,13.282275942132367,2,no,no,long,twisted,pointed,Arctic,0,67.99972749148007,yes,no,yes,VM,1981,Canadian Sailwing
male,juvenile,white,orange,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,7.769009832208411,2,no,no,medium,twisted,pointed,Greenland,6,63.15762657648765,yes,no,yes,SX,1985,Canadian Sailwing
female,juvenile,blue,orange,grey,0,snub,serrated,yes,smooth,scaled,no,0,lithe,10.925380207625052,2,no,no,medium,pointed,pointed,Arctic,8,59.95735144883151,yes,no,no,NN,2022,Canadian Sailwing
male,elder,white,yellow,blue,14,square,serrated,yes,smooth,scaled,no,1,lithe,34.03726616838693,2,no,yes,medium,twisted,fluted,Canada,6,54.55084629625116,yes,no,no,WX,1986,Canadian Sailwing
female,juvenile,silver,orange,blue,4,square,serrated,yes,smooth,scaled,no,1,lithe,17.863880270432194,2,no,no,long,pointed,pointed,Greenland,8,60.07675101472252,yes,no,no,VM,1990,Canadian Sailwing
xis,juvenile,grey,orange,grey,5,square,serrated,yes,smooth,scaled,no,1,lithe,14.231982606059377,2,no,no,medium,pointed,pointed,Arctic,6,72.48550179903087,yes,no,no,VM,1986,Canadian Sailwing
female,elder,white,yellow,grey,11,square,serrated,yes,smooth,scaled,no,1,lithe,34.330676760834514,2,no,yes,medium,pointed,fluted,Arctic,6,48.27839677618944,yes,no,no,DR,2003,Canadian Sailwing
female,elder,blue,yellow,blue,12,snub,serrated,yes,smooth,scaled,no,1,lithe,34.19391488773408,2,no,yes,medium,pointed,fluted,Open Ocean,0,42.2210142017434,yes,no,no,AB,2021,Canadian Sailwing
xis,juvenile,silver,multicolored,blue,4,snub,serrated,yes,smooth,scaled,no,0,lithe,10.574915799102314,2,no,no,long,pointed,pointed,Canada,6,82.64076480431423,yes,no,no,TX,2010,Canadian Sailwing
female,adult,grey,orange,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,29.61954855799962,2,no,yes,long,pointed,fluted,Greenland,6,57.302594215918276,yes,no,yes,KN,1994,Canadian Sailwing
male,juvenile,white,multicolored,blue,3,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Open Ocean,0,58.50179042907745,yes,no,no,BR,2006,Canadian Sailwing
female,unknown,grey,yellow,grey,8,snub,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,yes,long,pointed,pointed,Canada,5,50.18325779193234,yes,no,yes,CT,2016,Canadian Sailwing
male,juvenile,grey,yellow,blue,4,square,serrated,yes,smooth,scaled,no,1,lithe,12.322334411095824,2,no,no,long,twisted,pointed,Greenland,7,61.390784711257055,yes,no,no,NN,1997,Canadian Sailwing
female,juvenile,mottled,orange,blue,0,snub,serrated,yes,smooth,scaled,no,0,lithe,10.892993660926907,2,no,no,medium,twisted,pointed,Greenland,5,65.83941328320097,yes,no,yes,U,1985,Canadian Sailwing
male,adult,silver,blue,grey,9,snub,serrated,yes,smooth,scaled,no,0,lithe,16.85284788700642,2,no,yes,medium,twisted,fluted,Arctic,9,54.43730230627018,yes,no,yes,KN,2000,Canadian Sailwing
xis,juvenile,blue,yellow,blue,3,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Open Ocean,0,90.54860077692568,yes,no,no,VM,2022,Canadian Sailwing
female,adult,white,multicolored,grey,6,snub,serrated,yes,smooth,scaled,no,1,lithe,27.803153431302714,2,no,yes,medium,twisted,fluted,Canada,7,48.78804678469212,yes,no,yes,WX,1995,Canadian Sailwing
unknown,juvenile,blue,multicolored,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,20.835992582355072,2,no,no,medium,twisted,pointed,Open Ocean,7,58.346504804811495,yes,no,yes,OK,1982,Canadian Sailwing
female,elder,mottled,multicolored,blue,13,square,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,yes,medium,pointed,fluted,Greenland,6,47.387020029416945,yes,no,no,NR,1999,Canadian Sailwing
male,adult,grey,orange,blue,0,square,serrated,yes,smooth,scaled,no,0,lithe,14.338703826279284,2,no,yes,long,pointed,fluted,Arctic,10,57.87775079425436,yes,no,yes,CT,2022,Canadian Sailwing
xis,juvenile,grey,orange,blue,4,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,long,twisted,pointed,Canada,8,85.03302181638941,yes,no,no,VM,1977,Canadian Sailwing
male,juvenile,grey,orange,grey,7,square,serrated,yes,smooth,scaled,no,0,lithe,14.669178675735921,2,no,no,long,pointed,pointed,Arctic,8,0.0,yes,no,no,SR,1991,Canadian Sailwing
male,adult,silver,orange,blue,10,snub,serrated,yes,smooth,scaled,no,0,lithe,21.79221996285227,3,no,yes,medium,twisted,fluted,Arctic,8,57.310761665902966,yes,no,yes,SX,1987,Canadian Sailwing
male,juvenile,white,orange,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,10.612178832388013,2,no,no,long,twisted,pointed,Greenland,9,71.14573385958792,yes,no,yes,CT,2005,Canadian Sailwing
female,juvenile,silver,multicolored,grey,6,square,serrated,yes,smooth,scaled,no,0,lithe,14.65924053496675,2,no,no,long,twisted,pointed,Canada,0,57.79869856873736,yes,no,no,CT,1986,Canadian Sailwing
male,juvenile,blue,multicolored,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Open Ocean,8,59.94033486498748,yes,no,no,AB,1987,Canadian Sailwing
xis,juvenile,white,multicolored,grey,7,square,serrated,yes,smooth,scaled,no,1,lithe,18.23343132473285,2,no,no,medium,pointed,pointed,Greenland,6,75.33496822800309,yes,no,no,OH,1994,Canadian Sailwing
male,adult,white,multicolored,blue,6,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,yes,long,twisted,fluted,Canada,0,62.66319313557952,yes,no,yes,NK,2009,Canadian Sailwing
xis,unknown,blue,orange,blue,0,square,serrated,yes,smooth,scaled,no,1,lithe,28.027809471329437,2,no,no,long,twisted,pointed,Open Ocean,7,73.0165574908029,yes,no,yes,AB,2022,Canadian Sailwing
female,elder,grey,yellow,blue,13,square,serrated,yes,smooth,scaled,no,1,lithe,33.36277637800698,2,no,yes,medium,pointed,fluted,Arctic,7,50.061008964884714,yes,no,no,KN,1992,Canadian Sailwing
male,adult,white,yellow,grey,7,snub,serrated,yes,smooth,scaled,no,0,lithe,18.18092010279797,2,no,yes,medium,pointed,fluted,Arctic,9,64.98538309157922,yes,no,yes,TX,2016,Canadian Sailwing
xis,adult,white,blue,grey,0,square,serrated,yes,smooth,scaled,no,0,lithe,34.53889817302492,2,no,yes,medium,pointed,fluted,Open Ocean,9,0.0,yes,no,yes,AB,2009,Canadian Sailwing
female,elder,white,blue,grey,0,square,serrated,yes,smooth,scaled,no,1,lithe,33.874131270060886,2,no,yes,long,pointed,fluted,Canada,5,42.08463883903324,yes,no,yes,TR,2014,Canadian Sailwing
male,juvenile,white,orange,grey,4,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Canada,9,0.0,yes,no,yes,KN,1984,Canadian Sailwing
xis,adult,blue,multicolored,grey,6,square,serrated,yes,smooth,scaled,no,1,lithe,21.732126499490146,2,no,yes,long,twisted,fluted,Canada,0,56.752754924313194,yes,no,no,VM,1978,Canadian Sailwing
male,juvenile,blue,blue,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,11.011070138697237,2,no,no,medium,pointed,pointed,Arctic,6,0.0,yes,no,no,CT,2021,Canadian Sailwing
male,adult,white,blue,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,11.454210956589868,2,no,yes,medium,twisted,fluted,Canada,7,56.681643646526446,yes,no,no,TR,1975,Canadian Sailwing
male,juvenile,blue,multicolored,grey,0,square,serrated,yes,smooth,scaled,no,0,lithe,6.851048978037891,2,no,no,long,twisted,pointed,Greenland,8,63.56388783700369,yes,no,yes,FF,1998,Canadian Sailwing
xis,adult,silver,orange,blue,6,snub,serrated,yes,smooth,scaled,no,0,lithe,18.12878985609888,2,no,yes,long,pointed,fluted,Greenland,8,73.97277035412105,yes,no,no,FF,2005,Canadian Sailwing
female,adult,blue,orange,grey,11,snub,serrated,yes,smooth,scaled,no,1,lithe,27.737420889708705,2,no,yes,medium,twisted,fluted,Arctic,8,57.99038952774492,yes,no,yes,TX,2006,Canadian Sailwing
male,juvenile,blue,yellow,grey,3,square,serrated,yes,smooth,scaled,no,0,lithe,5.502179744101224,2,no,no,medium,twisted,pointed,Canada,7,70.54815975668006,yes,no,yes,BR,1980,Canadian Sailwing
male,adult,white,yellow,blue,9,square,serrated,yes,smooth,scaled,no,0,lithe,18.886235523202764,2,no,yes,medium,twisted,fluted,Canada,0,62.70927936634534,yes,no,yes,KN,1993,Canadian Sailwing
male,adult,silver,orange,blue,0,snub,serrated,yes,smooth,scaled,no,0,lithe,12.54648781048607,2,no,yes,long,twisted,fluted,Greenland,9,55.67672087247668,yes,no,no,DR,1981,Canadian Sailwing
xis,juvenile,blue,multicolored,grey,4,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Arctic,6,81.58048461302735,yes,no,no,BR,1982,Canadian Sailwing
female,adult,silver,blue,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,yes,long,twisted,fluted,Arctic,8,51.40300329884486,yes,no,yes,BR,2004,Canadian Sailwing
female,juvenile,silver,yellow,grey,5,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,long,twisted,pointed,Open Ocean,8,60.75251997130831,yes,no,no,FF,2020,Canadian Sailwing
xis,juvenile,white,orange,blue,5,snub,serrated,yes,smooth,scaled,no,0,lithe,9.733982197246167,2,no,no,long,twisted,pointed,Open Ocean,6,72.65704794654664,yes,no,no,KN,1983,Canadian Sailwing
unknown,juvenile,blue,orange,grey,0,square,serrated,yes,smooth,scaled,no,0,lithe,14.00650044962097,2,no,no,long,pointed,pointed,Greenland,0,58.501477574898544,yes,no,no,CT,1985,Canadian Sailwing
female,juvenile,blue,orange,blue,5,snub,serrated,yes,smooth,scaled,no,0,lithe,16.530316469631938,2,no,no,medium,pointed,pointed,Arctic,8,66.70440924372912,yes,no,yes,SR,2021,Canadian Sailwing
male,juvenile,white,yellow,blue,2,square,serrated,yes,smooth,scaled,no,0,lithe,4.925553202849899,2,no,no,long,twisted,pointed,Open Ocean,9,66.14397319111838,yes,no,no,AB,1977,Canadian Sailwing
female,juvenile,blue,multicolored,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,15.979863663636952,2,no,no,medium,pointed,pointed,Open Ocean,8,57.37441294206125,yes,no,no,SX,1976,Canadian Sailwing
male,juvenile,grey,yellow,grey,1,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Open Ocean,0,70.49099956197057,yes,no,no,LM,2003,Canadian Sailwing
female,juvenile,blue,yellow,blue,3,square,serrated,yes,smooth,scaled,no,0,lithe,9.152257740957891,2,no,no,long,twisted,pointed,Canada,5,68.0070455208142,yes,no,yes,WX,2019,Canadian Sailwing
female,juvenile,white,multicolored,blue,2,square,serrated,yes,smooth,scaled,no,0,lithe,9.390446994566895,2,no,no,medium,pointed,pointed,Greenland,7,63.85283131998645,yes,no,yes,SR,1999,Canadian Sailwing
female,adult,grey,yellow,grey,8,square,serrated,yes,smooth,scaled,no,1,lithe,30.524354790205525,2,no,yes,medium,twisted,fluted,Arctic,7,54.99928365905457,yes,no,no,KN,1989,Canadian Sailwing
female,elder,grey,orange,blue,11,square,serrated,yes,smooth,scaled,no,1,lithe,32.63701976617936,2,no,yes,long,pointed,fluted,Arctic,7,46.374087643935475,yes,no,no,LM,1980,Canadian Sailwing
female,juvenile,grey,yellow,blue,5,square,serrated,yes,smooth,scaled,no,0,lithe,16.03730541365035,2,no,no,medium,twisted,pointed,Canada,6,58.784062861540804,yes,no,no,OK,2005,Canadian Sailwing
xis,elder,blue,blue,grey,0,square,serrated,yes,smooth,scaled,no,1,lithe,41.51169590529335,2,no,yes,medium,twisted,fluted,Canada,0,76.58847142528117,yes,no,yes,KN,2017,Canadian Sailwing
male,adult,blue,yellow,grey,5,square,serrated,yes,smooth,scaled,no,0,lithe,12.227945530059522,2,no,yes,medium,twisted,fluted,Greenland,9,54.38704738670803,yes,no,yes,SX,2016,Canadian Sailwing
unknown,juvenile,blue,yellow,blue,0,snub,serrated,yes,smooth,scaled,no,0,lithe,26.608278003888977,2,no,no,long,twisted,pointed,Arctic,8,0.0,yes,no,yes,FF,1983,Canadian Sailwing
female,elder,silver,multicolored,grey,0,square,serrated,yes,smooth,scaled,no,2,lithe,36.65268517158212,2,no,yes,long,twisted,fluted,Open Ocean,7,46.47489315851833,yes,no,no,KN,1997,Canadian Sailwing
male,juvenile,grey,orange,grey,4,snub,serrated,yes,smooth,scaled,no,0,lithe,10.27054494899225,2,no,no,long,twisted,pointed,Open Ocean,9,0.0,yes,no,yes,VM,1991,Canadian Sailwing
female,adult,grey,multicolored,grey,9,snub,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,yes,medium,twisted,fluted,Open Ocean,0,52.81447152366545,yes,no,yes,BB,1999,Canadian Sailwing
male,juvenile,silver,orange,blue,4,square,serrated,yes,smooth,scaled,no,0,lithe,13.396750339797444,2,no,no,long,twisted,pointed,Canada,6,67.1020351629468,yes,no,no,VM,1990,Canadian Sailwing
male,juvenile,grey,multicolored,blue,3,snub,serrated,yes,smooth,scaled,no,0,lithe,5.361232590383673,2,no,no,medium,pointed,pointed,Open Ocean,6,66.5280997467709,yes,no,yes,KN,2006,Canadian Sailwing
male,adult,silver,multicolored,grey,4,snub,serrated,yes,smooth,scaled,no,0,lithe,16.077556375299068,2,no,yes,medium,pointed,fluted,Greenland,10,58.749388080178505,yes,no,no,TR,1984,Canadian Sailwing
female,juvenile,silver,yellow,blue,7,square,serrated,yes,smooth,scaled,no,0,lithe,18.639711863055556,2,no,no,medium,twisted,pointed,Greenland,0,58.193777875308484,yes,no,no,NN,2021,Canadian Sailwing
male,elder,silver,yellow,blue,0,square,serrated,yes,smooth,scaled,no,0,lithe,30.84908083303891,2,no,yes,medium,pointed,fluted,Greenland,7,52.25106948168713,yes,no,no,FF,1979,Canadian Sailwing
unknown,juvenile,white,orange,grey,7,snub,serrated,yes,smooth,scaled,no,0,lithe,15.711935823356526,2,no,no,long,pointed,pointed,Greenland,9,57.24553246434987,yes,no,yes,AB,1997,Canadian Sailwing
female,juvenile,blue,multicolored,grey,5,square,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,no,medium,twisted,pointed,Open Ocean,8,66.07017464624349,yes,no,yes,FF,2007,Canadian Sailwing
male,unknown,silver,yellow,blue,3,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,long,pointed,fluted,Canada,5,0.0,yes,no,no,BB,2007,Canadian Sailwing
female,juvenile,silver,multicolored,blue,6,snub,serrated,yes,smooth,scaled,no,0,lithe,15.459442585005666,2,no,no,long,pointed,pointed,Open Ocean,7,60.957932446038875,yes,no,no,BB,1979,Canadian Sailwing
female,juvenile,blue,yellow,blue,6,snub,serrated,yes,smooth,scaled,no,1,lithe,0.0,2,no,no,medium,pointed,pointed,Canada,7,63.48009038617941,yes,no,no,BR,1994,Canadian Sailwing
female,juvenile,blue,orange,blue,5,square,serrated,yes,smooth,scaled,no,0,lithe,16.678946916124342,2,no,no,long,twisted,pointed,Open Ocean,5,56.216299484538155,yes,no,yes,VM,1987,Canadian Sailwing
male,juvenile,silver,multicolored,blue,3,snub,serrated,yes,smooth,scaled,no,0,lithe,7.232679994599472,2,no,no,long,twisted,pointed,Greenland,8,69.95495240575286,yes,no,yes,BR,1978,Canadian Sailwing
female,juvenile,white,orange,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,22.23643329026298,2,no,no,medium,twisted,pointed,Arctic,6,64.3265282255744,yes,no,yes,NR,1992,Canadian Sailwing
female,juvenile,white,blue,blue,5,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,twisted,pointed,Arctic,6,57.84008999332262,yes,no,no,BR,2003,Canadian Sailwing
xis,elder,white,yellow,grey,9,snub,serrated,yes,smooth,scaled,no,1,lithe,37.62963915068617,2,no,yes,medium,twisted,fluted,Open Ocean,7,87.74858917348249,yes,no,no,SR,1998,Canadian Sailwing
xis,juvenile,grey,blue,grey,3,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,long,pointed,pointed,Open Ocean,9,94.09441543129705,yes,no,no,LM,2022,Canadian Sailwing
male,adult,blue,orange,blue,6,square,serrated,yes,smooth,scaled,no,0,lithe,18.309562012449817,2,no,yes,medium,pointed,fluted,Greenland,0,0.0,yes,no,yes,NR,1989,Canadian Sailwing
male,adult,silver,yellow,grey,5,square,serrated,yes,smooth,scaled,no,1,lithe,18.75828815820672,2,no,yes,long,twisted,fluted,Greenland,7,58.62996763950761,yes,no,yes,SX,1981,Canadian Sailwing
male,adult,grey,yellow,grey,8,square,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,yes,long,pointed,fluted,Open Ocean,9,60.34940078253959,yes,no,yes,OK,1984,Canadian Sailwing
male,juvenile,grey,yellow,grey,2,snub,serrated,yes,smooth,scaled,no,0,lithe,0.0,2,no,no,medium,pointed,pointed,Canada,6,71.36253538743573,yes,no,yes,DR,2007,Canadian Sailwing
male,juvenile,white,yellow,blue,0,snub,serrated,yes,smooth,scaled,no,0,lithe,10.917249763953873,2,no,no,medium,pointed,pointed,Open Ocean,6,67.75210448492773,yes,no,no,NR,2019,Canadian Sailwing
male,juvenile,grey,orange,grey,4,square,serrated,yes,smooth,scaled,no,0,lithe,7.974626307991327,3,no,no,long,twisted,pointed,Arctic,8,65.45771475276845,yes,no,no,SR,2011,Canadian Sailwing
male,elder,silver,multicolored,grey,6,snub,serrated,yes,smooth,scaled,no,1,lithe,25.850145517689757,2,no,yes,long,twisted,fluted,Arctic,8,50.27758135618109,yes,no,no,CT,2020,Canadian Sailwing
female,adult,grey,multicolored,blue,7,square,serrated,yes,smooth,scaled,no,1,lithe,22.072760058444405,2,no,yes,long,twisted,fluted,Canada,9,52.939265338656675,yes,no,no,OK,1978,Canadian Sailwing
female,unknown,grey,blue,blue,6,square,serrated,yes,smooth,scaled,no,1,lithe,19.889130623303842,2,no,no,long,pointed,pointed,Canada,0,50.09634165034922,yes,no,no,TX,1994,Canadian Sailwing
xis,juvenile,silver,yellow,grey,8,square,serrated,yes,smooth,scaled,no,0,lithe,16.039932280329115,2,no,no,medium,pointed,pointed,Arctic,9,77.01535700789987,yes,no,no,DR,2007,Canadian Sailwing
unknown,juvenile,grey,orange,blue,10,square,serrated,yes,smooth,scaled,no,1,lithe,22.774997742430514,2,no,no,medium,pointed,pointed,Canada,0,60.441079750492115,yes,no,no,NR,1977,Canadian Sailwing
female,juvenile,grey,blue,blue,8,snub,serrated,yes,smooth,scaled,no,1,lithe,20.703732277773348,2,no,no,long,pointed,pointed,Arctic,7,64.60017081492269,yes,no,yes,NR,1985,Canadian Sailwing
xis,elder,blue,orange,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,36.49091426393629,2,no,yes,medium,twisted,fluted,Canada,0,52.86480625245797,yes,no,yes,OK,1989,Canadian Sailwing
female,elder,silver,yellow,grey,11,square,serrated,yes,smooth,scaled,no,1,lithe,35.86261640586976,2,no,yes,medium,pointed,fluted,Arctic,5,0.0,yes,no,yes,KN,2006,Canadian Sailwing
xis,juvenile,white,yellow,grey,4,snub,serrated,yes,smooth,scaled,no,0,lithe,7.727732218513867,2,no,no,long,twisted,pointed,Greenland,6,87.90078062903487,yes,no,no,NR,1986,Canadian Sailwing
male,unknown,blue,orange,grey,4,square,serrated,yes,smooth,scaled,no,0,lithe,15.397717722595084,2,no,no,long,pointed,pointed,Arctic,8,58.266151495500566,yes,no,no,BB,2009,Canadian Sailwing
male,juvenile,silver,multicolored,blue,6,square,serrated,yes,smooth,scaled,no,0,lithe,10.044566013273043,2,no,no,long,pointed,pointed,Canada,6,0.0,yes,no,no,NN,2010,Canadian Sailwing
xis,adult,blue,yellow,grey,7,square,serrated,yes,smooth,scaled,no,1,lithe,19.3944953665693,2,no,yes,long,twisted,fluted,Greenland,10,0.0,yes,no,yes,OK,2002,Canadian Sailwing
female,juvenile,blue,yellow,grey,6,square,serrated,yes,smooth,scaled,no,0,lithe,13.96580640261661,2,no,no,medium,twisted,pointed,Canada,5,60.90159337373211,yes,no,no,TX,1976,Canadian Sailwing
female,juvenile,white,multicolored,blue,6,square,serrated,yes,smooth,scaled,no,1,lithe,19.71064654438098,2,no,no,long,twisted,pointed,Greenland,0,58.92481276439684,yes,no,no,OH,2007,Canadian Sailwing
male,juvenile,grey,multicolored,blue,3,square,serrated,yes,smooth,scaled,no,0,lithe,6.609282832266906,2,no,no,medium,pointed,pointed,Canada,6,69.72888906180177,yes,no,yes,NN,1984,Canadian Sailwing
female,juvenile,silver,yellow,blue,0,snub,serrated,yes,smooth,scaled,no,1,lithe,16.10504599103848,3,no,no,medium,pointed,pointed,Arctic,8,65.4806276412058,yes,no,yes,CT,1978,Canadian Sailwing
male,elder,silver,orange,blue,11,snub,serrated,yes,smooth,scaled,no,1,lithe,30.09756624724821,2,no,yes,long,pointed,fluted,Greenland,5,0.0,yes,no,no,NN,2014,Canadian Sailwing
female,adult,grey,orange,grey,0,snub,serrated,yes,smooth,scaled,no,0,lithe,30.642436368315042,2,no,yes,medium,pointed,fluted,Open Ocean,8,0.0,yes,no,no,SR,2010,Canadian Sailwing
